id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
NA,NA,NOUN,dialogue,NA,NA,NA,dialogue,0,NA,NA,NA,Et les subtilités de dialogue sont très utiles .,NA,NA,pending,-1872187668992599743,0.95,"The word ""dialogue"" in both contexts is likely to have the same meaning. In context_1, ""Il ne noie pas le dialogue"" translates to ""He does not drown the dialogue,"" suggesting a focus on maintaining or preserving conversation or discussion. In context_2, ""Et les subtilités de dialogue sont très utiles"" translates to ""And the subtleties of dialogue are very useful,"" which also refers to conversation or discussion, particularly the nuances within it.

Both contexts refer to ""dialogue"" in the sense of conversation or exchange of ideas. Therefore, the probability that ""dialogue"" has the same meaning in both contexts is very high.

Probability: 0.95"
NA,NA,VERB,diffusées,NA,NA,NA,diffuser,0,NA,NA,NA,"Ces choses ont été diffusées par d' autres moyens , mais toujours à la suite de la publication étendue de résultats analytiques .",NA,NA,pending,-1741465816991345461,1.0,reference word
NA,NA,VERB,diffusée,NA,NA,NA,diffuser,0,NA,NA,NA,La description de la voiture a été immédiatement diffusée dans tout le sud de Maryland sur la radio de police .,NA,NA,pending,-1741465816991345461,0.85,"The word ""diffusées"" in context_1 refers to the dissemination or spreading of information or results through various means. In context_2, ""diffusée"" refers to the broadcasting or spreading of a description via police radio. Both contexts involve the concept of spreading or distributing information, albeit through different channels (analytical results vs. police radio).

Given these contexts, the probability that ""diffusées"" and ""diffusée"" have the same meaning in a dictionary is high, as both involve the act of spreading or distributing information. The primary difference lies in the specific medium or context of the dissemination, but the core meaning remains consistent.

Probability: 0.85"
NA,NA,VERB,diffusée,NA,NA,NA,diffuser,0,NA,NA,NA,"À cet égard , elle devrait pouvoir être diffusée sans destruction excessive .",NA,NA,pending,-1741465816991345461,0.85,"To determine the probability that ""diffusées"" in context_1 and ""diffusée"" in context_2 have the same meaning, we need to analyze the contexts in which they are used.

In context_1, ""diffusées"" refers to things that have been disseminated or spread by other means, particularly following the extensive publication of analytical results. This suggests a meaning related to the distribution or broadcasting of information or content.

In context_2, ""diffusée"" refers to something that should be able to be disseminated or spread without excessive destruction. This also suggests a meaning related to the distribution or broadcasting of something, likely information or content, in a way that is not harmful or destructive.

Both contexts involve the concept of spreading or distributing something, likely information or content, albeit with slightly different nuances (context_1 focuses on the means and context_2 on the manner of dissemination).

Given these analyses, the probability that ""diffusées"" in context_1 and ""diffusée"" in context_2 have the same meaning is high. They both relate to the act of spreading or distributing something.

Probability: 0.85"
NA,NA,ADJ,dimensionnel,NA,NA,NA,dimensionnel,0,NA,NA,NA,Laissez T être un opérateur linéaire sur l' espace vectoriel dimensionnel fini V sur le champ F.,NA,NA,pending,-8530866858662179300,1.0,reference word
NA,NA,ADJ,dimensionnel,NA,NA,NA,dimensionnel,0,NA,NA,NA,Laissez T être un opérateur linéaire sur l' espace vectoriel dimensionnel fini V sur le champ F.,NA,NA,pending,-8530866858662179300,1.0,reference word
NA,NA,ADJ,dimensionnel,NA,NA,NA,dimensionnel,0,NA,NA,NA,"Laissez V être un espace vectoriel dimensionnel fini sur un champ algébrique fermé F , par exemple , le champ de nombres complexes .",NA,NA,pending,-8530866858662179300,1.0,"The probability that ""dimensionnel"" has the same meaning in both contexts is very high, close to 100%. 

In both contexts, ""dimensionnel"" is used in the context of linear algebra and vector spaces, specifically referring to the property of being finite-dimensional. The contexts describe similar mathematical structures, namely finite-dimensional vector spaces over a field. The use of ""dimensionnel"" in both cases pertains to the same mathematical concept of dimensionality in vector spaces."
NA,NA,NOUN,distribution,NA,NA,NA,distribution,0,NA,NA,NA,"En outre , la distribution de la taille obtenue à partir de observations visuelles et radar des météores peut être extrapolée à domaine de micrométéorites .",NA,NA,pending,3107092349023815227,1.0,reference word
NA,NA,NOUN,distribution,NA,NA,NA,distribution,1,NA,NA,NA,"En outre , les points de distribution de masse plus grands et plus agressifs et les chaînes de magasins ont insisté sur la haute qualité - et le client semble avoir pris sur .",NA,NA,pending,-1785981679948881139,0.1,"The word ""distribution"" in context_1 refers to the statistical spread or arrangement of sizes, specifically in the context of meteors and micrometeorites. It is used in a scientific sense to describe how sizes are spread out or distributed.

In context_2, ""distribution"" refers to the process or system of delivering goods to various points, such as larger and more aggressive mass distribution points and retail chains. It is used in a commercial sense to describe the logistics and supply chain aspect of getting products to consumers.

Given these contexts, the probability that ""distribution"" has the same meaning in both contexts is low. The word is used in different domains (scientific vs. commercial) and refers to different concepts (statistical spread vs. logistics/supply chain). Therefore, the probability is approximately 10%."
NA,NA,NOUN,distribution,NA,NA,NA,distribution,0,NA,NA,NA,"Une distribution de concentration a été obtenue à partir d' observations radar sensibles à la quinzième magnitude ( Manning et Eshleman , 1959 ) .",NA,NA,pending,3107092349023815227,0.95,"The word ""distribution"" in both contexts refers to the statistical or mathematical concept of how certain values (such as size or concentration) are spread or arranged. In context_1, it refers to the distribution of sizes of meteors and micrometeorites, while in context_2, it refers to the distribution of concentration obtained from radar observations. Both usages involve the concept of distribution in a scientific or analytical sense, likely related to data or measurements.

Given this analysis, the probability that ""distribution"" has the same meaning in both contexts is very high. I would estimate it to be around 95%."
NA,NA,NOUN,division,NA,NA,NA,division,0,NA,NA,NA,"Le groupe connu comme l' Association américaine pour la santé , l' éducation physique , et les loisirs ( une division de l' Association nationale de l' éducation ) a initié une conférence qui a réuni des représentants de la National Rifle Association , SAAMI et l' American Fishing Tackle Manufacturers .",NA,NA,pending,-5908099681408594291,1.0,reference word
NA,NA,NOUN,division,NA,NA,NA,division,1,NA,NA,NA,"Même le sergent de mess , Bill Brown , un dapper , transfert cocu d' une division aéroportée , est sorti sur la portée .",NA,NA,pending,599541074693404134,0.1,"The word ""division"" in context_1 refers to a subset or branch of a larger organization, specifically a division of the National Education Association. In context_2, ""division"" refers to a military unit, specifically an airborne division. These are distinct meanings: one is organizational and the other is military. Therefore, the probability that they have the same meaning in a dictionary is low.

Probability: 10%"
NA,NA,NOUN,division,NA,NA,NA,division,2,NA,NA,NA,"Avec la domination de la division sympathique de l' hypothalamus , les changements opposés se produisent .",NA,NA,pending,7107181830795402559,0.1,"The word ""division"" in context_1 refers to a military unit, specifically an ""airborne division."" In context_2, ""division"" refers to a part or section of the hypothalamus, specifically the ""sympathetic division"" of the autonomic nervous system. These are two distinct meanings: one is related to military organization, and the other is related to anatomy and physiology.

Given these contexts, the probability that ""division"" has the same meaning in both contexts is low. I would estimate the probability to be around 10%."
NA,NA,NOUN,don,NA,NA,NA,don,0,NA,NA,NA,Il peut cependant être noté que son don pour la couleur et l' imagerie a dû être grandement stimulé par son séjour à Paris .,NA,NA,pending,-619001901045431070,1.0,reference word
NA,NA,NOUN,don,NA,NA,NA,don,1,NA,NA,NA,"Bien que son caractère soit plus large et plus comiquement arrondi que le don , il lui donne aussi une fermeté et une ténacité - une sorte de dignité paysanne .",NA,NA,pending,5888638855056567355,0.1,"The word ""don"" in context_1 refers to a ""gift"" or ""talent,"" as it describes someone's ability or aptitude for color and imagery. In context_2, ""don"" is used in a different sense, likely referring to a title or a characteristic, as it is compared to a character trait and associated with firmness and tenacity.

Given these contexts, the probability that ""don"" has the same meaning in both contexts is low. The word is used in different senses: one as a talent or ability, and the other as a characteristic or possibly a title. Therefore, the probability that they have the same meaning is approximately 10%."
NA,NA,NOUN,don,NA,NA,NA,don,0,NA,NA,NA,"Son don particulier , comme cela avait été suggéré précédemment , est son intensité .",NA,NA,pending,-619001901045431070,0.95,"The word ""don"" in both contexts is used in French, where it typically means ""gift"" or ""talent."" In context_1, ""don"" refers to a talent for color and imagery, while in context_2, it refers to a particular talent for intensity. Both contexts use ""don"" to describe a natural ability or talent. Therefore, the probability that ""don"" has the same meaning in both contexts is very high.

Probability: 95%"
NA,NA,VERB,démolir,NA,NA,NA,démolir,0,NA,NA,NA,Strindberg ' s remède pour cette condition était de démolir les vieilles structures et construire à nouveau de la terre vers le haut .,NA,NA,pending,3314686540894854287,1.0,reference word
NA,NA,VERB,démoli,NA,NA,NA,démolir,0,NA,NA,NA,Mortars avait démoli le ministère de la Défense et mis le feu à l' ambassade américaine à côté .,NA,NA,pending,3314686540894854287,0.95,"The word ""démolir"" in context_1 refers to the act of tearing down or destroying old structures as part of a process to rebuild from the ground up. In context_2, ""démoli"" describes the result of mortars having destroyed the Ministry of Defense and set fire to the nearby American embassy. Both contexts involve the act of destruction or tearing down of structures.

Given that both words are used in contexts involving the destruction of structures, the probability that they have the same meaning in a dictionary is very high. The primary difference is the tense, with ""démolir"" being the infinitive form and ""démoli"" being the past participle. However, since we are focusing on meaning rather than tense, the probability is:

Probability: 0.95"
NA,NA,VERB,démoli,NA,NA,NA,démolir,0,NA,NA,NA,"En 1810 , il fut démoli et remplacé par un pont suspendu en chaîne .",NA,NA,pending,3314686540894854287,0.95,"The words ""démolir"" and ""démoli"" are both forms of the same verb in French, which means ""to demolish"" or ""to tear down."" The context for both words involves the act of demolishing or tearing down structures. In context_1, ""démolir"" is used in a metaphorical sense to describe the process of tearing down old structures to build anew, while in context_2, ""démoli"" is used in a literal sense to describe the demolition of a bridge. Despite the difference in literal versus metaphorical usage, the core meaning of the verb remains the same in both contexts.

Therefore, the probability that ""démolir"" and ""démoli"" have the same meaning in a dictionary is very high, close to 100%."
NA,NA,NOUN,enseignement,NA,NA,NA,enseignement,0,NA,NA,NA,"À maintes reprises dans le conseil et l' enseignement , on rencontre des membres de ce groupe dont les tentatives pour introduire dans une sorte d' unité les mythologies infondées de leur héritage "" fondamentaliste "" et la réalité tenace de monde moderne ne sont que trop douloureusement évidentes .",NA,NA,pending,-6354017624437570411,1.0,reference word
NA,NA,NOUN,enseignement,NA,NA,NA,enseignement,0,NA,NA,NA,"Il est possible pour les Etats de réserver une partie de leurs fonds pour l' enseignement professionnel afin de demander , sur une base ad hoc , une flexibilité pour subventionner tout programme local de formation préalable à l' emploi que je vais rapidement mettre en place dans une communauté pour aider une nouvelle usine industrielle .",NA,NA,pending,-6354017624437570411,0.85,"The word ""enseignement"" in both contexts refers to the concept of teaching or education. In context_1, ""enseignement"" is used in a broader sense, referring to the act of teaching or the educational process in general, particularly in relation to integrating different worldviews. In context_2, ""enseignement"" specifically refers to professional or vocational education, focusing on training programs related to employment.

Despite the different contexts, the core meaning of ""enseignement"" as a form of education or teaching remains consistent. Therefore, the probability that ""enseignement"" has the same meaning in both contexts is high.

Probability: 0.85"
NA,NA,NOUN,enseignement,NA,NA,NA,enseignement,0,NA,NA,NA,"Une spécialisation considérable dans les matières d' enseignement telles que l' architecture , le design de meubles , les textiles et la couleur est également souhaitable .",NA,NA,pending,-6354017624437570411,0.9,"The word ""enseignement"" in both contexts refers to the concept of teaching or education. In context_1, ""enseignement"" is used in a broader sense, referring to the act or process of teaching, possibly in an educational or advisory setting. In context_2, ""enseignement"" refers to specific subjects or areas of study within an educational curriculum, such as architecture, furniture design, textiles, and color.

Despite the different contexts, the core meaning of ""enseignement"" as related to education or teaching remains consistent. Therefore, the probability that ""enseignement"" has the same meaning in both contexts is high.

Probability: 0.9 (90%)"
NA,NA,ADJ,essentiels,NA,NA,NA,essentiel,0,NA,NA,NA,Ces forces sont jugées suffisantes pour remplir les rôles et missions essentiels de réserves à l' appui de nos objectifs de sécurité nationale .,NA,NA,pending,-4215061205818265467,1.0,reference word
NA,NA,ADJ,essentielles,NA,NA,NA,essentiel,0,NA,NA,NA,"La deuxième capacité est représentée par nos forces terrestres , navales et aériennes déployées dans les zones avant essentielles , ainsi que par des réserves prêtes à effectuer des renforts d' urgence précoces .",NA,NA,pending,-4215061205818265467,0.95,"The words ""essentiels"" and ""essentielles"" are both forms of the adjective ""essentiel"" in French, which means ""essential"" or ""necessary"" in English. The difference between them is purely grammatical: ""essentiels"" is the masculine plural form, while ""essentielles"" is the feminine plural form. In the provided contexts, both words are used to describe roles, missions, or areas that are crucial or necessary.

Given that the difference is only in grammatical gender and number, and both words convey the same meaning of being crucial or necessary, the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
NA,NA,ADJ,essentiel,NA,NA,NA,essentiel,0,NA,NA,NA,Un ventilateur est essentiel pour le double abri mural et pour les abris souterrains .,NA,NA,pending,-4215061205818265467,0.9,"The word ""essentiels"" in context_1 refers to the essential roles and missions of reserves in support of national security objectives. In context_2, ""essentiel"" describes a fan as being essential for certain types of shelters. Both usages of the word ""essentiel"" relate to something being necessary or crucial. Therefore, the probability that they have the same meaning in a dictionary is high.

Probability: 90%"
NA,NA,ADJ,esthétique,NA,NA,NA,esthétique,0,NA,NA,NA,"Un facteur contributif est la perspective , la distance esthétique uniforme qui est maintenue .",NA,NA,pending,-1093899066173694704,1.0,reference word
NA,NA,ADJ,esthétiques,NA,NA,NA,esthétique,0,NA,NA,NA,"Ses différents postulats esthétiques restent des repères d' une maison divisée contre elle-même : Supra Expressionnisme , Neo Paganism , Neo Classicism , Neo Romanticism , Neo Jazz , Neo Ecclesiastism , Neo Popularism , et plus récemment , Post Serialism - tous en compétition les uns avec les autres à sein d' un compositeur !",NA,NA,pending,-1093899066173694704,0.8,"The probability that ""esthétique"" in context_1 and ""esthétiques"" in context_2 have the same meaning is relatively high. Both contexts refer to the concept of aesthetics, which involves the principles and philosophy of art and beauty. In context_1, ""distance esthétique"" suggests an aesthetic perspective or approach, while in context_2, ""postulats esthétiques"" refers to aesthetic principles or theories. Despite the different specific uses, both contexts relate to the broader concept of aesthetics. Therefore, the probability that they have the same meaning is around 80%."
NA,NA,ADJ,esthétiques,NA,NA,NA,esthétique,0,NA,NA,NA,"Exclusive de valeurs esthétiques , telles que le niveau élevé - ou faible mousse , la teneur en parfum , etc , les exigences pour l' activité organique utilisée dans les textiles de lavage sont élevées .",NA,NA,pending,-1093899066173694704,0.6,"The word ""esthétique"" in context_1 refers to an ""aesthetic distance,"" which is a concept in art and literature that describes the gap between a viewer's conscious reality and the fictional reality presented in a work of art. It is about maintaining a certain perspective or detachment to appreciate the artistic qualities.

In context_2, ""esthétiques"" refers to ""aesthetic values,"" which are qualities related to beauty or the appreciation of beauty, such as the appearance of foam or the presence of fragrance in textiles.

Both contexts involve the concept of aesthetics, but they apply it in different ways. Context_1 is more about the theoretical or conceptual aspect of aesthetics in art, while context_2 is about practical or sensory qualities that contribute to the perception of beauty in products.

The probability that ""esthétique"" and ""esthétiques"" have the same meaning in these contexts is moderate, as they both relate to aesthetics but focus on different aspects (conceptual vs. sensory/practical).

Probability: 0.6"
NA,NA,VERB,exécuté,NA,NA,NA,exécuter,0,NA,NA,NA,"En février le meurtre de Patrice Lumumba , qui avait été kidnappé à Katanga et exécuté sur ordre de Tshombe , a de nouveau incité l' U.N. à agir .",NA,NA,pending,-1320539058103013298,1.0,reference word
NA,NA,VERB,exécuté,NA,NA,NA,exécuter,1,NA,NA,NA,"Mais sous la direction de Mira Ziminska-Sygietynska , qui avec son défunt mari a fondé l' organisation en 1948 , tout a été mis en forme théâtrale , traité sélectivement , chorégraphié spécifiquement pour la présentation à spectateurs , et exécuté tout à fait professionnellement .",NA,NA,pending,788744315014616999,0.05,"The word ""exécuté"" in the given contexts has different meanings. In context_1, ""exécuté"" refers to the act of carrying out a death sentence or killing someone, as it is used in the context of a murder. In context_2, ""exécuté"" refers to the performance or execution of a task or artistic work, as it is used in the context of a theatrical presentation. 

The probability that ""exécuté"" has the same meaning in both contexts is very low, close to 0%."
NA,NA,VERB,exécutés,NA,NA,NA,exécuter,0,NA,NA,NA,Deux Américains et sept Cubains ont été exécutés par des pelotons d' exécution aujourd'hui alors que les tribunaux militaires de Castro ont commencé à prononcer la peine de mort pour les forces d' invasion capturées et les collaborateurs présumés .,NA,NA,pending,-1320539058103013298,0.95,"The probability that ""exécuté"" in context_1 and ""exécutés"" in context_2 have the same meaning is very high. In both contexts, the word refers to the act of carrying out a death sentence or killing someone, typically in a formal or authoritative manner. In context_1, it describes the killing of Patrice Lumumba, and in context_2, it describes the killing of individuals by firing squads. Both contexts involve execution as a form of capital punishment. Therefore, the probability is approximately 95%."
NA,NA,NOUN,feuilles,NA,NA,NA,feuille,0,NA,NA,NA,"Les feuilles brûlaient quelque part et la fumée sentait , pour toute son acidité ammoniaque , des débuts .",NA,NA,pending,-5529172023051191482,1.0,reference word
NA,NA,NOUN,feuille,NA,NA,NA,feuille,1,NA,NA,NA,"Après avoir sélectionné une feuille et l' avoir inspectée pour détecter les défauts ( même les meilleurs ont parfois des "" nubbins "" étrangers sur sa surface ) , je l' éponge soigneusement de deux côtés avec de l' eau propre , froide .",NA,NA,pending,978468733050806943,0.1,"The probability that ""feuilles"" in context_1 and ""feuille"" in context_2 have the same meaning is low. 

In context_1, ""feuilles"" refers to leaves, likely from trees or plants, as indicated by the mention of burning and smoke. In context_2, ""feuille"" refers to a sheet or leaf, possibly of paper or another material, as suggested by the inspection for defects and the careful cleaning with water. These contexts suggest different meanings: one related to natural foliage and the other to a material object."
NA,NA,NOUN,feuilles,NA,NA,NA,feuille,0,NA,NA,NA,"Quand ils ont 4 à 6 feuilles et qu' ils sont de petites plantes , il est temps de les indiquer où ils doivent rester .",NA,NA,pending,-5529172023051191482,0.95,"The word ""feuilles"" in French can have multiple meanings, but the most common are ""leaves"" (as in the leaves of a plant) and ""sheets"" (as in sheets of paper). 

In context_1, ""Les feuilles brûlaient quelque part et la fumée sentait..."" suggests that ""feuilles"" refers to leaves, likely from trees or plants, as they are burning and producing smoke.

In context_2, ""Quand ils ont 4 à 6 feuilles et qu' ils sont de petites plantes..."" clearly refers to leaves of plants, as it describes a stage in the growth of small plants.

Given both contexts, ""feuilles"" refers to the leaves of plants in both cases. Therefore, the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
NA,NA,NOUN,gaz,NA,NA,NA,gaz,0,NA,NA,NA,L ' analyse spectrométrique de masse de gaz a évolué à partir de chauffage jusqu' à 410 ' C indique les oxydes d' azote et la vapeur d ' eau .,NA,NA,pending,8655612175723070548,1.0,reference word
NA,NA,NOUN,gaz,NA,NA,NA,gaz,1,NA,NA,NA,"Les petits et grands intestins ont été remplis de gaz , et le jejunum a été dilaté à environ 2 fois sa circonférence normale .",NA,NA,pending,-3283491141884482643,0.2,"The word ""gaz"" in both contexts refers to a gaseous substance, but the specific meanings differ based on the context provided.

In context_1, ""gaz"" refers to gases involved in a scientific analysis, specifically oxides of nitrogen and water vapor, which are likely being studied in a laboratory setting.

In context_2, ""gaz"" refers to gas within the human intestines, which is a biological or medical context.

Given these contexts, the probability that ""gaz"" has the same meaning in both contexts is low, as the first context is related to scientific analysis of gases, while the second context pertains to gas within the human body. Therefore, the probability that they have the same meaning is around 20%."
NA,NA,NOUN,gaz,NA,NA,NA,gaz,0,NA,NA,NA,"L' injection de gaz à travers une anode poreuse ( refroidissement par transpiration ) non seulement nourrit l' énergie transférée à l' anode par les procédés mentionnés ci-dessus , mais modifie également les conditions dans l' arc lui-même .",NA,NA,pending,8655612175723070548,0.9,"The probability that ""gaz"" in both contexts has the same meaning is high. In both contexts, ""gaz"" refers to a gaseous substance. In context_1, it is related to the analysis of gases released at high temperatures, specifically mentioning nitrogen oxides and water vapor. In context_2, it refers to the injection of gas through a porous anode, which is a process involving gaseous substances. Both contexts involve the physical state of matter known as gas, likely in a scientific or technical setting. Therefore, the probability that ""gaz"" has the same meaning in both contexts is high, around 90%."
NA,NA,NOUN,geste,NA,NA,NA,geste,0,NA,NA,NA,Quand un geste accompagne qui est -il ?,NA,NA,pending,6058507240397143290,1.0,reference word
NA,NA,NOUN,geste,NA,NA,NA,geste,1,NA,NA,NA,"Quand , comme un geste diplomatique d' amité et en paiement pour le prêt de hommes armés à l' élection d' avril , Torrio avait donné à O ' Banion une tranche de Cicéron , les bénéfices de ce district avaient été de 20000 $par mois .",NA,NA,pending,1165433211424446924,0.2,"The word ""geste"" in French can have multiple meanings, including ""gesture"" or ""act."" In context_1, ""geste"" seems to refer to a physical movement or gesture, as it is accompanied by the question of who is performing it. In context_2, ""geste"" is used in the phrase ""geste diplomatique,"" which refers to a diplomatic gesture or act, indicating a symbolic or significant action rather than a physical movement.

Given these contexts, the probability that ""geste"" has the same meaning in both contexts is low. In context_1, it likely refers to a physical gesture, while in context_2, it refers to a symbolic or diplomatic act. Therefore, the probability that they have the same meaning is around 20%."
NA,NA,NOUN,geste,NA,NA,NA,geste,1,NA,NA,NA,"Il y avait le jour Oncle Izaak avait , dans un geste grandiose inattendu , remis le joli sloop à Abel pour les gardes , à condition qu' il ne manque jamais de laisser son frère l' accompagner quand le jeune garçon le souhaitait .",NA,NA,pending,1165433211424446924,0.85,"The word ""geste"" in both contexts refers to an action or deed, often with a symbolic or significant meaning. In context_1, ""geste"" is used to describe a diplomatic action or gesture of friendship. In context_2, ""geste"" refers to a grand or unexpected action of giving. Both usages involve an action that carries meaning beyond the physical act itself, suggesting a symbolic or intentional significance.

Given this analysis, the probability that ""geste"" has the same meaning in both contexts is high. I would estimate the probability to be around 85%."
NA,NA,NOUN,grenier,NA,NA,NA,grenier,0,NA,NA,NA,"Se hâtant à grenier , dont la température était facilement plus chaud que la Côte d' Or , vous avez procédé à masquer les fenêtres avec une couverture de laine fantaisie , certains pantalons kaki , et le genre , et de saccager les innombrables boîtes et barils stockés là .",NA,NA,pending,1381142101874008975,1.0,reference word
NA,NA,NOUN,grenier,NA,NA,NA,grenier,0,NA,NA,NA,Je travaille à grenier .,NA,NA,pending,1381142101874008975,0.95,"The word ""grenier"" in French typically means ""attic"" or ""loft."" 

In context_1, ""grenier"" is used to describe a place that is warmer than another location and is filled with boxes and barrels, which aligns with the typical meaning of an attic or storage loft.

In context_2, ""Je travaille à grenier"" suggests working in a ""grenier,"" which could imply working in an attic or loft space, possibly for storage or as a workspace.

Given these contexts, the probability that ""grenier"" has the same meaning in both contexts is very high. Both contexts refer to a physical space that is likely an attic or loft. Therefore, the probability is approximately 0.95 or 95%."
NA,NA,NOUN,grenier,NA,NA,NA,grenier,0,NA,NA,NA,"Et là , j' étais enchaîné avec Eileen dans ce grenier sale à quatrième étage de la rue Hudson .",NA,NA,pending,1381142101874008975,1.0,"The word ""grenier"" in both contexts refers to an attic or loft space. In context_1, ""grenier"" is described as a place that is warmer than another location and is used for storing various items like boxes and barrels. In context_2, ""grenier"" is described as a dirty attic on the fourth floor of a building. Both contexts describe ""grenier"" as a storage or upper space in a building, which aligns with the common meaning of ""attic"" or ""loft.""

Given this analysis, the probability that ""grenier"" has the same meaning in both contexts is very high, close to 100%."
NA,NA,NOUN,idole,NA,NA,NA,idole,0,NA,NA,NA,"Un matin , nous avons découvert non seulement que les centimes étaient manquants de l' idole , mais qu' une cigarette avait été étouffée dans ses genoux .",NA,NA,pending,4410130598391551963,1.0,reference word
NA,NA,NOUN,idole,NA,NA,NA,idole,1,NA,NA,NA,"L' idole de hackers , bien sûr , est Ray Ainsley , qui a obtenu un 19 dans les États-Unis Open .",NA,NA,pending,-7528972719216001228,0.2,"The word ""idole"" in both contexts refers to a figure or entity that is admired or revered. However, the specific meanings differ based on the context:

1. In context_1, ""idole"" refers to a physical object, likely a statue or representation, that is venerated or worshipped, as indicated by the mention of centimes (coins) and a cigarette being extinguished on it.

2. In context_2, ""idole"" refers to a person who is admired or looked up to, specifically in the context of hackers, with Ray Ainsley being the admired figure.

Given these contexts, the probability that ""idole"" has the same meaning in both contexts is low. The word is used in different senses: one as a physical object of worship and the other as a person who is admired. Therefore, the probability is around 20%."
NA,NA,NOUN,idole,NA,NA,NA,idole,0,NA,NA,NA,Stevie n' a vu aucune idole ; cela l' a troublé qu' il ne pouvait pas toujours voir ce que papa voyait .,NA,NA,pending,4410130598391551963,0.85,"The word ""idole"" in both contexts refers to a physical object or representation that is revered or holds significant value. In context_1, ""idole"" is described as an object from which centimes were missing and where a cigarette was extinguished, suggesting it is a tangible object, possibly a statue or figure. In context_2, ""idole"" is something that Stevie could not see, which implies it might be a physical representation or an object of reverence that is expected to be visible.

Given these contexts, the probability that ""idole"" has the same meaning in both instances is high. Both contexts suggest a physical object that holds some form of significance or reverence. Therefore, the probability that they have the same meaning is approximately 0.85 or 85%."
NA,NA,NOUN,idéologies,NA,NA,NA,idéologie,0,NA,NA,NA,"Tous étaient là dans cette association lâchement tricotée d' idéologies diversifiées , et chacun a démenti l' autre et battu sa poitrine pour ses propres approches .",NA,NA,pending,4035834589939664621,1.0,reference word
NA,NA,NOUN,idéologies,NA,NA,NA,idéologie,0,NA,NA,NA,"Toutes les idéologies changent de jour en jour , sous ses yeux , alors comment un homme pourrait -il regarder vers n' importe lequel d' entre eux pour un élargissement de sa liberté ?",NA,NA,pending,4035834589939664621,0.98,"The probability that ""idéologies"" has the same meaning in both contexts is very high, likely around 95-100%. In both contexts, ""idéologies"" refers to systems of ideas or beliefs, particularly in a political or philosophical sense. The contexts describe different aspects of how ideologies interact or change, but the core meaning of the word remains consistent."
NA,NA,NOUN,idéologie,NA,NA,NA,idéologie,0,NA,NA,NA,Pourquoi ne nous rendons -nous pas compte qu' aucune idéologie ne croit autant en elle-même qu' elle ne croit en autre chose ?,NA,NA,pending,4035834589939664621,0.95,"The words ""idéologies"" and ""idéologie"" are closely related, with ""idéologies"" being the plural form of ""idéologie."" In the provided contexts, both words refer to systems of ideas or beliefs. In context_1, ""idéologies"" refers to a variety of belief systems within an association, while in context_2, ""idéologie"" refers to a singular belief system and its self-perception.

Given that the primary difference between the two words is singular versus plural, and both contexts discuss belief systems, the probability that they have the same meaning in a dictionary is very high.

Probability: 95%"
NA,NA,NOUN,imagination,NA,NA,NA,imagination,0,NA,NA,NA,C' est la fonction principale de l' imagination opérant en l' absence de stimulus expérientiel original par lequel les images ont été initialement appropriées .,NA,NA,pending,1251290231441829842,1.0,reference word
NA,NA,NOUN,imagination,NA,NA,NA,imagination,0,NA,NA,NA,Une de mes vertus ou vices est une sorte d' imagination tridimensionnelle complète avec des effets sonores et glorieuse couleur vivante .,NA,NA,pending,1251290231441829842,0.9,"The word ""imagination"" in both contexts refers to the mental faculty of forming new ideas, images, or concepts not present to the senses. In context_1, it is described as a function operating in the absence of original experiential stimuli, while in context_2, it is described as a vivid, three-dimensional mental experience. Both contexts highlight the creative and mental aspect of imagination, though they emphasize different characteristics (functional vs. vividness).

Given that both contexts refer to the mental process of forming images or concepts, the probability that ""imagination"" has the same meaning in both contexts is high. Therefore, the probability is approximately 0.9."
NA,NA,NOUN,imagination,NA,NA,NA,imagination,0,NA,NA,NA,Une imagination vraiment vivante se déplace au-delà de souvenir conventionnel à un sens de l' immédiateté .,NA,NA,pending,1251290231441829842,0.95,"The word ""imagination"" in both contexts refers to the mental faculty of forming new ideas, images, or concepts not present to the senses. In context_1, it is described as a function operating in the absence of original experiential stimuli, suggesting a cognitive process of creating or recalling images. In context_2, it is described as moving beyond conventional memory to a sense of immediacy, emphasizing creativity and vividness.

Both contexts highlight the creative and cognitive aspects of imagination, focusing on its ability to transcend immediate sensory experience. Therefore, the probability that ""imagination"" has the same meaning in both contexts is very high.

Probability: 0.95"
NA,NA,NOUN,impact,NA,NA,NA,impact,0,NA,NA,NA,Le plus grand impact de principe de fonds de contrepartie a été d' encourager à départ les États les plus pauvres et les districts scolaires à dépenser suffisamment pour obtenir leur pleine allocation de fonds extérieurs .,NA,NA,pending,-4925966727610680193,1.0,reference word
