id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
NA,NA,NOUN,ironie,NA,NA,NA,ironie,0,NA,NA,NA,Avec une ironie pardonnable Shelley écrit à père qui avait publiquement renié sa fille :,NA,NA,pending,8213684499404823020,1.0,NA
NA,NA,NOUN,ironies,NA,NA,NA,ironie,0,NA,NA,NA,"L' une de ironies de la croisade actuelle pour l' unité chrétienne est qu' il n' y a pas , relativement parlant , beaucoup de vrais chrétiens à unir .",NA,NA,pending,8213684499404823020,0.9,NA
NA,NA,NOUN,ironie,NA,NA,NA,ironie,0,NA,NA,NA,L' ironie tragique de la pièce est que la croyance et l' inquiétude même avec un diable qui pourrait être rencontré dans les bois et combattu avec des formules exposées dans les livres était la chose même qui les a empêchés de détecter le vrai diable quand il est venu parmi eux .,NA,NA,pending,8213684499404823020,0.8,NA
NA,NA,VERB,jouissions,NA,NA,NA,jouir,0,NA,NA,NA,Nous jouissions d' une liberté paradoxale quand nous étions encore trop jeunes pour l' école .,NA,NA,pending,-757674043131872519,1.0,NA
NA,NA,VERB,jouit,NA,NA,NA,jouir,0,NA,NA,NA,"Le collectionneur jouit de contact avec la vie rurale ; il chasse le folklore pour les raisons mêmes "" champ et ruisseau "" que beaucoup de personnes chassent le gibier ; et il est rarement très préoccupé par la signification de ce qu ' il a localisé .",NA,NA,pending,-757674043131872519,0.9,NA
NA,NA,VERB,jouit,NA,NA,NA,jouir,0,NA,NA,NA,"Du côté positif , la récente action fédérale a largement sapé la sanction légale dont jouit depuis si longtemps la position ségrégationniste ; des lois antidiscriminatoires dans le domaine de logement ont maintenant été adoptées par treize États et , bien que des dispositions spécifiques aient varié , la tendance est clairement à l' élargissement de la couverture .",NA,NA,pending,-757674043131872519,0.8,NA
NA,NA,VERB,lancé,NA,NA,NA,lancer,0,NA,NA,NA,"Le plus célèbre de tous a été lancé par l' explosion de l' île de Krakatoa en 1883 ; il a traversé le Pacifique à 300 miles à l' heure , dévasté les côtes de Java et Sumatra avec des vagues de 100 à 130 pieds de haut , et a frappé la côte aussi loin que San Francisco .",NA,NA,pending,-7125255449865617377,1.0,NA
NA,NA,VERB,lancés,NA,NA,NA,lancer,0,NA,NA,NA,"Mais à cours de dernières années de bateaux ont été lancés dans des zones où , il ya peu de temps , la seule eau à trouver était dans les puits et les abreuvoirs pour le bétail .",NA,NA,pending,-7125255449865617377,0.8,NA
NA,NA,VERB,lancer,NA,NA,NA,lancer,1,NA,NA,NA,"Dans plusieurs cas importants , tels que l' Inde , une décennie d' efforts concentrés peut lancer ces pays dans une phase où ils peuvent poursuivre leur propre progrès économique et social avec peu ou pas d' aide gouvernementale .",NA,NA,pending,6428414594871237873,0.3,NA
NA,NA,NOUN,liaison,NA,NA,NA,liaison,0,NA,NA,NA,"Il y a donc la possibilité que cette liaison **f soit symétrique , bien que Douglass n' ait pu déterminer sa symétrie à partir de ses données de rayons X .",NA,NA,pending,8828708134682810405,1.0,NA
NA,NA,NOUN,liaison,NA,NA,NA,liaison,1,NA,NA,NA,Mais la liaison a commencé avec succès dans les derniers jours de l' automne était maintenant languissant .,NA,NA,pending,-3110395182924742786,0.1,NA
NA,NA,NOUN,liaison,NA,NA,NA,liaison,0,NA,NA,NA,"Si la liaison **f est linéaire , alors il y a trois positions raisonnables pour les atomes d' hydrogène : ( 1 ) Les atomes d' hydrogène sont centrés et donc tous se trouvent sur une feuille à mi-chemin entre les feuilles d' oxygène ; ( 2 ) tous les atomes d' hydrogène sont sur une feuille , mais la feuille est plus proche d' une feuille d' oxygène que de l' autre ; ( 3 ) les atomes d' hydrogène sont asymétriquement placés , soit à hasard ou de manière ordonnée , de sorte que certains atomes d' hydrogène sont plus proches de atomes d' oxygène supérieurs tandis que d' autres sont plus proches de atomes d' oxygène inférieurs .",NA,NA,pending,8828708134682810405,1.0,NA
NA,NA,NOUN,logique,NA,NA,NA,logique,0,NA,NA,NA,Cela a fait un certain degré de logique .,NA,NA,pending,6599024970788261927,1.0,NA
NA,NA,NOUN,logique,NA,NA,NA,logique,0,NA,NA,NA,""" La logique de créer un service ferroviaire fort , équilibré et compétitif à deux systèmes dans l' Est est si évidente que B. + O. s' est publiquement engagé dans l' approche décrite ici .",NA,NA,pending,6599024970788261927,0.8,NA
NA,NA,NOUN,logique,NA,NA,NA,logique,0,NA,NA,NA,"La logique de certains menteurs , une wispe d' optimisme aussi fragile que l' odeur de fleurs tropicales qui est venue par la fenêtre ( une euphorie peut-être engendrée par la pilule Fritzie lui avait donné ) , la console pendant un moment .",NA,NA,pending,6599024970788261927,0.7,NA
NA,NA,ADJ,lourds,NA,NA,NA,lourd,0,NA,NA,NA,Seuls les os lourds de boeufs les maintenaient ancrés .,NA,NA,pending,-3657099401658189208,1.0,NA
NA,NA,ADJ,lourds,NA,NA,NA,lourd,1,NA,NA,NA,"Puis il a remarqué les nuages qui couraient sur eux - lourds , omineux , les nuages de plomb qui se formaient alors qu' ils trancheaient sur les crêtes de collines environnantes .",NA,NA,pending,2850541354443809217,0.3,NA
NA,NA,ADJ,lourd,NA,NA,NA,lourd,0,NA,NA,NA,Il n' était pas plus lourd qu' un enfant .,NA,NA,pending,-3657099401658189208,0.8,NA
NA,NA,NOUN,malaise,NA,NA,NA,malaise,0,NA,NA,NA,Ceci est cependant symptomatique de notre malaise national .,NA,NA,pending,-7886994128715778651,1.0,NA
NA,NA,NOUN,malaise,NA,NA,NA,malaise,0,NA,NA,NA,Mais il ne ressentait aucun malaise physique .,NA,NA,pending,-7886994128715778651,0.6,NA
NA,NA,NOUN,malaise,NA,NA,NA,malaise,0,NA,NA,NA,"Comme symptomatique de malaise de l' homme commun , il est le plus significatif: un libéral et un catholique , élu par la peau de ses dents .",NA,NA,pending,-7886994128715778651,0.9,NA
NA,NA,NOUN,moteur,NA,NA,NA,moteur,0,NA,NA,NA,"En outre , le moteur a le sceau de l' approbation de Laboratoires de assureurs , ce qui signifie qu' il est sûr .",NA,NA,pending,1786771906469100082,1.0,NA
NA,NA,NOUN,moteur,NA,NA,NA,moteur,0,NA,NA,NA,"Greg a claqué ses gaz sur le mur de feu et a monté le RPM , et le moteur a répondu comme s' il avait attendu .",NA,NA,pending,1786771906469100082,1.0,NA
NA,NA,NOUN,moteur,NA,NA,NA,moteur,0,NA,NA,NA,L' unité se compose d' un petit moteur qui se met en marche dès qu' il est branché .,NA,NA,pending,1786771906469100082,0.95,NA
NA,NA,NOUN,naissance,NA,NA,NA,naissance,0,NA,NA,NA,La naissance de mythe compense la mort de l' idéal .,NA,NA,pending,-5388531625872748053,1.0,NA
NA,NA,NOUN,naissance,NA,NA,NA,naissance,1,NA,NA,NA,"Quand j' ai regardé la date réelle de sa naissance et que je l' ai trouvé le 15 mars , j' ai réalisé que Roy était né sous le signe zodiacal droit pour un aquarelle :",NA,NA,pending,1119109130229250372,0.5,NA
NA,NA,NOUN,naissance,NA,NA,NA,naissance,1,NA,NA,NA,Cette durée de naissance semble typique .,NA,NA,pending,1119109130229250372,0.8,NA
NA,NA,ADJ,noires,NA,NA,NA,noir,0,NA,NA,NA,Bandes noires de peau accrochées à elle .,NA,NA,pending,-4244536332439926827,1.0,NA
NA,NA,ADJ,noire,NA,NA,NA,noir,0,NA,NA,NA,"La bonne était très noire et très énergique , garnie d' un uniforme de pique jaune .",NA,NA,pending,-4244536332439926827,0.7,NA
NA,NA,ADJ,noirs,NA,NA,NA,noir,1,NA,NA,NA,"Dies , par exemple , il a déduit à partir de points noirs sur une surface blanche .",NA,NA,pending,-2135252959322296530,0.2,NA
NA,NA,VERB,négligés,NA,NA,NA,négliger,0,NA,NA,NA,"Très facilement , ils peuvent être négligés et finalement rejoindre les rangs de non concernés et inactifs .",NA,NA,pending,732222686862636074,1.0,NA
NA,NA,VERB,négligé,NA,NA,NA,négliger,0,NA,NA,NA,"Ils étaient principalement concernés par la possibilité de décès d' un parent et la complication de la vie avec le survivant par la suite , mais le décès possible de son propre conjoint n' a pas été négligé .",NA,NA,pending,732222686862636074,0.8,NA
NA,NA,VERB,négliger,NA,NA,NA,négliger,0,NA,NA,NA,"Ayant ( à travers mon effort inlassable et la dévotion ) obtenu stardom , une fortune et une épouse de renommée mondiale à un âge où la plupart de jeunes hommes votent leur premier vote , Letch a procédé à les négliger tous .",NA,NA,pending,732222686862636074,0.9,NA
NA,NA,VERB,piétiner,NA,NA,NA,piétiner,0,NA,NA,NA,Ils sont montés autour et autour pour piétiner la figure dans le sable .,NA,NA,pending,8529898875622099742,1.0,NA
NA,NA,VERB,piétinés,NA,NA,NA,piétiner,0,NA,NA,NA,Les hôpitaux contiennent des patients piétinés par des éléphants ou écrasés par des voitures de sport .,NA,NA,pending,8529898875622099742,0.8,NA
NA,NA,VERB,piétiner,NA,NA,NA,piétiner,0,NA,NA,NA,""" Ils vont le piétiner .",NA,NA,pending,8529898875622099742,0.8,NA
NA,NA,NOUN,poignée,NA,NA,NA,poignée,0,NA,NA,NA,"Les dents se sont cassées sous la torsion de Jess , et il a balancé la poignée dans une tentative d' abattre Curt ' s cerveau .",NA,NA,pending,-5372332863115853511,1.0,NA
NA,NA,NOUN,poignée,NA,NA,NA,poignée,1,NA,NA,NA,""" Seule une poignée relative de ces informations a été reçue "" , a déclaré le jury , "" compte tenu de l' intérêt général pour les élections , le nombre d' électeurs et la taille de cette ville "" .",NA,NA,pending,-3263049489998223214,0.1,NA
NA,NA,NOUN,poignée,NA,NA,NA,poignée,2,NA,NA,NA,"Chaque poignée en laiton et charnière brillait pour sa récompense , et il savait comment se rendre à la poussière dans les fleurs de Chine et comment descendre les longues gouttes de verre qui pendaient de lustre .",NA,NA,pending,-8156123518970919580,0.1,NA
NA,NA,ADJ,probable,NA,NA,NA,probable,0,NA,NA,NA,"Faute de trouver ce qui était voulu , comme il était le plus probable , consultez d' autres invités , avec une attention spéciale - mais pas exclusive - à ceux avec des chambres dans la rue .",NA,NA,pending,-2865219993110505467,1.0,NA
NA,NA,ADJ,probable,NA,NA,NA,probable,0,NA,NA,NA,"Une fois de plus , Tom Horn était le premier et le plus probable suspect , et il a été amené pour interrogatoire immédiatement .",NA,NA,pending,-2865219993110505467,1.0,NA
NA,NA,ADJ,probable,NA,NA,NA,probable,0,NA,NA,NA,"Il est fort probable qu' une zone encore plus grande ait été couverte , en particulier sous le vent .",NA,NA,pending,-2865219993110505467,0.9,NA
NA,NA,ADJ,proche,NA,NA,NA,proche,0,NA,NA,NA,"Mimésis est la chose la plus proche possible de la re-vivance réelle de l' expérience , dans laquelle la personne imaginante récupère à travers de images quelque chose de la force et de la profondeur caractéristique de l' expérience elle-même .",NA,NA,pending,-6891477246207500510,1.0,NA
NA,NA,ADJ,proche,NA,NA,NA,proche,0,NA,NA,NA,"Le temps de foin était proche , et ils avaient besoin de branches fortes pour réparer une grille de foin .",NA,NA,pending,-6891477246207500510,0.8,NA
NA,NA,ADJ,proche,NA,NA,NA,proche,0,NA,NA,NA,Le nègre était proche derrière lui .,NA,NA,pending,-6891477246207500510,0.7,NA
NA,NA,VERB,promu,NA,NA,NA,promouvoir,0,NA,NA,NA,"Comme j' ai grandi et a été promu , ainsi était -il , toujours où j' étais .",NA,NA,pending,6544914725534650022,1.0,NA
NA,NA,VERB,promouvoir,NA,NA,NA,promouvoir,1,NA,NA,NA,"Quelques jours avant de voir votre mention de ce que faisaient les libéraux de Texas pour promouvoir "" Louis Capet "" [ "" La Semaine "" , 3 juin ] , une autre analogie m' était arrivée .",NA,NA,pending,1651840696561953656,0.3,NA
NA,NA,VERB,promu,NA,NA,NA,promouvoir,0,NA,NA,NA,Son pouvoir était si grand qu' il a même promu et rétrogradé les dieux selon qu' ils avaient écouté ou étaient sourds à pétitions .,NA,NA,pending,6544914725534650022,0.8,NA
NA,NA,ADJ,précédente,NA,NA,NA,précédent,0,NA,NA,NA,"Ainsi , le prix limite public est encore augmenté par une augmentation salariale donnée , plus elle a été longue depuis la précédente augmentation de prix .",NA,NA,pending,2268778683531121714,1.0,NA
NA,NA,ADJ,précédentes,NA,NA,NA,précédent,0,NA,NA,NA,"( 1 ) vos motifs de demande de prorogation , ( 2 ) si vous avez produit des déclarations de revenus en temps opportun pour les trois années précédentes et ( 3 ) si vous étiez tenu de produire une déclaration estimative pour l' année et , dans l' affirmative , si vous avez produit et payé les paiements d' impôt estimatifs à plus tard à dates d' échéance .",NA,NA,pending,2268778683531121714,0.9,NA
NA,NA,ADJ,précédentes,NA,NA,NA,précédent,0,NA,NA,NA,"Les présentations précédentes ont porté sur le français , l' espagnol , le russe , l' italien , l' allemand et le japonais .",NA,NA,pending,2268778683531121714,0.8,NA
NA,NA,NOUN,publications,NA,NA,NA,publication,0,NA,NA,NA,"Ces publications , rédigées spécialement pour les gestionnaires ou les propriétaires de petites entreprises , aident indirectement les programmes de développement communautaire .",NA,NA,pending,-4295397658482243808,1.0,NA
NA,NA,NOUN,publication,NA,NA,NA,publication,0,NA,NA,NA,"J' étais à moins conscient de la distinction dans ma présentation complète de Yokuts qui attend publication , dans laquelle , dans l' inscription ' Deux Significations Stem ' , je suis parti par astérisques les formes dans lesquelles n de tige B était * * f de tige A 3 , les non astérisés se tenant pour * * f; ou sous ' Quatre Stems ' , je suis parti par des cas d' astérisques où la combinaison n de tiges * * f était * * f .",NA,NA,pending,-4295397658482243808,0.6,NA
NA,NA,NOUN,publications,NA,NA,NA,publication,0,NA,NA,NA,Il y a même des publications appelées Sick and Mad .,NA,NA,pending,-4295397658482243808,0.9,NA
NA,NA,NOUN,publicité,NA,NA,NA,publicité,0,NA,NA,NA,"La publicité représentait 1,1 % de premiers contacts avec les nouveaux membres .",NA,NA,pending,-739161519685566342,1.0,NA
NA,NA,NOUN,publicité,NA,NA,NA,publicité,0,NA,NA,NA,La publicité est -elle honnête ?,NA,NA,pending,-739161519685566342,0.8,NA
NA,NA,NOUN,publicité,NA,NA,NA,publicité,1,NA,NA,NA,"Les Nords ; Hathaway , le directeur de publicité de Jerry ; Livingston Birdwood , producteur de Uprising .",NA,NA,pending,-5632235548658262708,0.3,NA
NA,NA,VERB,reconnaître,NA,NA,NA,reconnaître,0,NA,NA,NA,Ce n' est pas le genre de chose que la plupart de politiciens voudraient reconnaître publiquement .,NA,NA,pending,4425218056084005393,1.0,NA
NA,NA,VERB,reconnaissant,NA,NA,NA,reconnaître,1,NA,NA,NA,"En reconnaissant et en aidant les Juniors à s' intéresser à monde de chiens , tout aidera à créer de futurs propriétaires de chiens .",NA,NA,pending,-7513885261523547798,0.2,NA
NA,NA,VERB,reconnaissons,NA,NA,NA,reconnaître,0,NA,NA,NA,"Nous , anciens combattants , reconnaissons le fait qu' à mesure que le temps passe , la demande de soins médicaux dans les hôpitaux de VA augmentera proportionnellement à l' âge qui favorise la maladie .",NA,NA,pending,4425218056084005393,0.8,NA
NA,NA,NOUN,respiration,NA,NA,NA,respiration,0,NA,NA,NA,Watson s' est emparé d' une profonde respiration .,NA,NA,pending,-1009674468352473913,1.0,NA
NA,NA,NOUN,respiration,NA,NA,NA,respiration,0,NA,NA,NA,Il s' arrêta sur l' atterrissage pour maintenir sa respiration puis se pencha pour examiner la porte unique par la lumière de l' ampoule faible au-dessus .,NA,NA,pending,-1009674468352473913,0.9,NA
NA,NA,NOUN,respiration,NA,NA,NA,respiration,0,NA,NA,NA,"J' ai pris une profonde respiration et une avalation encore plus profonde de ma boisson , et a dit , "" J'admets que retourner à Ralph Waldo Emerson pour l' humour est comme aller à une comédie musicale moderne pour la musique et la comédie "" .",NA,NA,pending,-1009674468352473913,1.0,NA
NA,NA,NOUN,robe,NA,NA,NA,robe,0,NA,NA,NA,"Elle portait une robe de coton brun , coupée à travers les hanches d' une manière qui était supposée faire son look plus mince , un empiècement mis dans la jupe et plissés flamboyants en dessous .",NA,NA,pending,7458830321657398651,1.0,NA
NA,NA,NOUN,robes,NA,NA,NA,robe,0,NA,NA,NA,"Ici il a esquivé , assis dans leurs robes fluides de lin et de soie , jeunes filles pas encore vingt , certains sur le point d' être mariés , certains mariés un an ou deux .",NA,NA,pending,7458830321657398651,0.9,NA
NA,NA,NOUN,robe,NA,NA,NA,robe,0,NA,NA,NA,"Toujours , il avait aimé la façon dont elle avait regardé , dans une robe de coton fraîche , propre - jaune citron , s' il se rappelait .",NA,NA,pending,7458830321657398651,1.0,NA
NA,NA,NOUN,rémunération,NA,NA,NA,rémunération,0,NA,NA,NA,"- Environ 30 % de dépenses pour le Département de la Défense en 1961 sont consacrées à dépenses de personnel militaire , y compris la rémunération de militaires actifs , de réserve et retraités .",NA,NA,pending,-2467990850890421000,1.0,NA
NA,NA,NOUN,rémunération,NA,NA,NA,rémunération,0,NA,NA,NA,Votre climat de gestion et votre plan de rémunération de gestion attirent -ils et maintiennent -ils de gens de marketing de premier plan ?,NA,NA,pending,-2467990850890421000,0.9,NA
NA,NA,NOUN,rémunération,NA,NA,NA,rémunération,0,NA,NA,NA,La loi sur la rémunération militaire de 1958 s' écarte de cette formule établie en prévoyant une augmentation de 6 % plutôt qu' une augmentation proportionnelle pour toute personne ayant pris sa retraite avant sa date d' entrée en vigueur le 1er juin 1958 .,NA,NA,pending,-2467990850890421000,1.0,NA
NA,NA,NOUN,réseau,NA,NA,NA,réseau,0,NA,NA,NA,"Dans la figure 2 , les points de réseau sont désignés par une lettre accompagnée d' un numéro .",NA,NA,pending,8043265537269000917,1.0,NA
NA,NA,NOUN,réseau,NA,NA,NA,réseau,0,NA,NA,NA,Un réseau de stations d' échantillonnage avait été mis en place à terre .,NA,NA,pending,8043265537269000917,0.6,NA
NA,NA,NOUN,réseau,NA,NA,NA,réseau,1,NA,NA,NA,Ce réseau organisationnel ne serait pas utile s' il n' y avait pas de règlement relatif à types de messages envoyés .,NA,NA,pending,-3895837780338552274,0.3,NA
NA,NA,NOUN,secret,NA,NA,NA,secret,0,NA,NA,NA,C' est un secret .,NA,NA,pending,-2270859635618510486,1.0,NA
NA,NA,NOUN,secret,NA,NA,NA,secret,0,NA,NA,NA,C' était le nouvel angle publicitaire - quelque chose à propos d' une politique Lloyd's de Londres pour assurer le secret de l' ingrédient secret .,NA,NA,pending,-2270859635618510486,0.8,NA
NA,NA,NOUN,secret,NA,NA,NA,secret,0,NA,NA,NA,"Les tensions qui accompagnent une conscience répressive de mal , de péché ou d' un secret tourmentant sont soulagées pour les moins autonomes ou autosuffisants par la confession , la repentance et la pénitence .",NA,NA,pending,-2270859635618510486,0.9,NA
NA,NA,NOUN,Seigneur,NA,NA,NA,seigneur,0,NA,NA,NA,"Pour être le Sauveur et le Seigneur , Jésus-Christ doit être un individu historique avec une biographie toute sa propre ; il n' ose pas être un énon cosmique qui se jette sur la terre pendant un certain temps mais ne s' identifie jamais à l' histoire de l' homme .",NA,NA,pending,8295838943077811090,1.0,NA
NA,NA,NOUN,Seigneur,NA,NA,NA,seigneur,0,NA,NA,NA,""" Combien de temps , mon Seigneur ?",NA,NA,pending,8295838943077811090,0.8,NA
NA,NA,NOUN,Seigneur,NA,NA,NA,seigneur,0,NA,NA,NA,"Pour cette raison , il l' a informé , le Seigneur a rendu le ciel bleu .",NA,NA,pending,8295838943077811090,0.8,NA
NA,NA,NOUN,solution,NA,NA,NA,solution,0,NA,NA,NA,Cette solution de tétrachlorure de carbone de chlore a été éclairée pendant une journée après laquelle la fiole a été refermée sur un système de vide et l' excès de chlore distillé .,NA,NA,pending,617724736042488399,1.0,NA
NA,NA,NOUN,solution,NA,NA,NA,solution,1,NA,NA,NA,"Une solution est l' acquisition de diplômes dans l' éducation , mais c' est un mauvais substitut .",NA,NA,pending,7125365492144486824,0.1,NA
NA,NA,NOUN,solution,NA,NA,NA,solution,0,NA,NA,NA,"Le précipité a été lavé deux fois avec une solution saturée à 80 % de * * f , dissous en petite quantité de tampon phosphate neutre de 0,1 M , dialysé contre de l' eau distillée froide jusqu' à exempt d' ions d' ammonium , et lyophilisé avec de l' azote liquide .",NA,NA,pending,617724736042488399,0.9,NA
NA,NA,VERB,souscrivons,NA,NA,NA,souscrire,0,NA,NA,NA,Nous souscrivons 500 actions de Morton Foods of Texas .,NA,NA,pending,4313143993684455294,1.0,NA
NA,NA,VERB,souscrire,NA,NA,NA,souscrire,0,NA,NA,NA,"En outre , sur les nombreux navires en mer et dans les petites stations navales , la disponibilité de Journal a supprimé la nécessité de souscrire à plusieurs autres revues d' origine civile au-delà de la quantité désormais autorisée , afin de fournir une couverture raisonnablement comparable .",NA,NA,pending,4313143993684455294,0.8,NA
NA,NA,VERB,souscrivant,NA,NA,NA,souscrire,0,NA,NA,NA,"Ce document a été signé par quarante-cinq personnes , souscrivant un total de deux cents actions .",NA,NA,pending,4313143993684455294,0.9,NA
NA,NA,NOUN,spécificité,NA,NA,NA,spécificité,0,NA,NA,NA,"La spécificité de la coloration dans les tumeurs WTV avec * * f et * * f mais pas avec NS et * * f ou avec l' antisérum à virus jaune de la pomme de terre et * * f , et l' absence d' une telle coloration dans le tissu tumoral de la couronne de trèfle sucré , indiquent qu' un antigène de WTV était teinté .",NA,NA,pending,-4329432750783999080,1.0,NA
NA,NA,NOUN,spécificité,NA,NA,NA,spécificité,0,NA,NA,NA,"En essayant d' améliorer la spécificité de la coloration , les antisérums marqués à la fluorescéine utilisés dans les méthodes directes et indirectes ont été traités de plusieurs façons : ( 1 ) Ils ont été passés deux fois par le Dowex-2-chlorure et traités avec des poudres insolubles à l' acétone ( Coons , 1958 ) préparées à partir de foie de souris ou de tiges de trèfle sucré saines ou de tissu biliaire de couronne produit par Agrobacterium tumefaciens ( E. F. Smith + Townsend ) Conn , sur les tiges de trèfle sucré .",NA,NA,pending,-4329432750783999080,0.95,NA
NA,NA,NOUN,spécificité,NA,NA,NA,spécificité,0,NA,NA,NA,La spécificité de la coloration avec * * f a été établie comme suit: * * les sections tumorales spécifiquement tachées mais pas les sections de tiges de trèfle doux sain ou de tissu tumoral de la couronne de trèfle doux .,NA,NA,pending,-4329432750783999080,0.9,NA
NA,NA,NOUN,tempête,NA,NA,NA,tempête,0,NA,NA,NA,Ils avaient pour couvrir à la fois l' obscurité et une tempête d' été .,NA,NA,pending,8048593718340400525,1.0,NA
NA,NA,NOUN,tempêtes,NA,NA,NA,tempête,0,NA,NA,NA,"Les tempêtes de passé étaient mortes , et le grand bouleversement qui devait marquer le siècle suivant n' avait pas encore commencé à perturber l' esprit de hommes .",NA,NA,pending,8048593718340400525,0.9,NA
NA,NA,NOUN,tempête,NA,NA,NA,tempête,0,NA,NA,NA,"Après la tempête , le ciel a dégagé bleu et frais , et l' air parfumé a balayé les collines .",NA,NA,pending,8048593718340400525,0.95,NA
NA,NA,NOUN,transitions,NA,NA,NA,transition,0,NA,NA,NA,Personne ne niera que ces grands développements et transitions sont d' un grand intérêt intrinsèque et que l' étude de idées dans la littérature serait malheureusement incomplète sans leur référence fréquente .,NA,NA,pending,-941663797106595329,1.0,NA
NA,NA,NOUN,transitions,NA,NA,NA,transition,0,NA,NA,NA,"Comme les méthodes conventionnelles sont insensibles à basses fréquences de ces transitions moléculaires , la méthode de résonance paramagnétique est utilisée à la place .",NA,NA,pending,-941663797106595329,0.7,NA
NA,NA,NOUN,transition,NA,NA,NA,transition,0,NA,NA,NA,"L ' un d' eux est la < < dissolution > > , qui permet une transition visuellement fluide d ' une scène à l' autre .",NA,NA,pending,-941663797106595329,0.8,NA
NA,NA,ADV,très,NA,NA,NA,très,0,NA,NA,NA,"Non , ce n' est pas très juste .",NA,NA,pending,7552015341559788580,1.0,NA
NA,NA,ADV,très,NA,NA,NA,très,0,NA,NA,NA,"Le travail d' Aeschbacher est très semblable à celui de Schnabel , mais le son sur son disque Decca est daté , et vous aurez de mal à localiser une copie de celui-ci .",NA,NA,pending,7552015341559788580,1.0,NA
NA,NA,ADV,Très,NA,NA,NA,très,1,NA,NA,NA,"Très souvent , les abeilles forment une majorité sur les chatons de saule .",NA,NA,pending,-4387087976047764611,0.5,NA
NA,NA,NOUN,électricité,NA,NA,NA,électricité,0,NA,NA,NA,Il a été agité par l' annonce de la découverte de Volta de l' électricité chimique et il a immédiatement appliqué la pile voltaïque à des expériences avec des acides et alcalis .,NA,NA,pending,-8971541196792157206,1.0,NA
NA,NA,NOUN,électricité,NA,NA,NA,électricité,0,NA,NA,NA,L' électricité joue un rôle si important dans la vie communautaire aujourd'hui qu' il est difficile d' envisager un moment où le courant n' était pas disponible pour une utilisation quotidienne .,NA,NA,pending,-8971541196792157206,0.9,NA
NA,NA,NOUN,électricité,NA,NA,NA,électricité,0,NA,NA,NA,"Il faut essayer de voir si l ' électricité , dans son stade le plus latent , a une action quelconque sur l' aimant en tant que tel > > .",NA,NA,pending,-8971541196792157206,1.0,NA
NA,NA,VERB,étendre,NA,NA,NA,étendre,0,NA,NA,NA,"Siège de système Nassau est un lieu de plus en plus occupé de nos jours , menaçant de s' étendre au-delà de ses frontières .",NA,NA,pending,3442273505391288356,1.0,NA
NA,NA,VERB,étendu,NA,NA,NA,étendre,1,NA,NA,NA,L'air bleu sans limite a été étendu sur le zénith comme la peau d' un tambour .,NA,NA,pending,-1450800523581408010,0.3,NA
NA,NA,VERB,étend,NA,NA,NA,étendre,0,NA,NA,NA,"Dr Bonnor soutient l' idée que l' univers s' étend et se contracte , que dans plusieurs milliards d' années l' expansion se ralentira et s' inversera et que la contraction se mettra en place .",NA,NA,pending,3442273505391288356,0.8,NA
