id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
NA,NA,ADJ,dimensionnel,NA,NA,NA,dimensionnel,0,NA,NA,NA,"Laissez V être un espace vectoriel dimensionnel fini sur un champ algébrique fermé F , par exemple , le champ de nombres complexes .",NA,NA,pending,-8530866858662179300,0.95,"The two instances of the word ""dimensionnel"" in the provided contexts refer to the same concept in linear algebra, specifically relating to finite-dimensional vector spaces. In both contexts, ""dimensionnel"" describes the property of the vector space being finite-dimensional, which is a consistent and specific mathematical meaning.

Given this analysis, I would assign a high probability that the two instances of ""dimensionnel"" have the same meaning in a dictionary context. 

Probability: 0.95"
NA,NA,NOUN,distribution,NA,NA,NA,distribution,0,NA,NA,NA,"En outre , la distribution de la taille obtenue à partir de observations visuelles et radar des météores peut être extrapolée à domaine de micrométéorites .",NA,NA,pending,3107092349023815227,1.0,reference word
NA,NA,NOUN,distribution,NA,NA,NA,distribution,1,NA,NA,NA,"En outre , les points de distribution de masse plus grands et plus agressifs et les chaînes de magasins ont insisté sur la haute qualité - et le client semble avoir pris sur .",NA,NA,pending,-1785981679948881139,0.1,"The two instances of the word ""distribution"" in the provided contexts refer to different meanings. 

In context_1, ""distribution"" relates to the spread or arrangement of sizes of meteoroids based on observations, which is a scientific or statistical sense of the term.

In context_2, ""distribution"" refers to the points or locations where products are made available to consumers, which is more related to logistics or marketing.

Given these distinctions, the probability that the two uses of ""distribution"" have the same meaning is low. 

Probability: 0.1 (10%)"
NA,NA,NOUN,distribution,NA,NA,NA,distribution,0,NA,NA,NA,"Une distribution de concentration a été obtenue à partir d' observations radar sensibles à la quinzième magnitude ( Manning et Eshleman , 1959 ) .",NA,NA,pending,3107092349023815227,0.85,"The word ""distribution"" in both contexts refers to the concept of spreading or allocating something over a certain area or among a group. In context_1, it pertains to the distribution of size related to meteors, while in context_2, it refers to the distribution of concentration based on radar observations. 

Given that both usages of ""distribution"" relate to the concept of how something is spread or allocated, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.85"
NA,NA,NOUN,division,NA,NA,NA,division,0,NA,NA,NA,"Le groupe connu comme l' Association américaine pour la santé , l' éducation physique , et les loisirs ( une division de l' Association nationale de l' éducation ) a initié une conférence qui a réuni des représentants de la National Rifle Association , SAAMI et l' American Fishing Tackle Manufacturers .",NA,NA,pending,-5908099681408594291,1.0,reference word
NA,NA,NOUN,division,NA,NA,NA,division,0,NA,NA,NA,"Même le sergent de mess , Bill Brown , un dapper , transfert cocu d' une division aéroportée , est sorti sur la portée .",NA,NA,pending,-5908099681408594291,0.7,"The word ""division"" in both contexts refers to a distinct segment or part of a larger organization or group. In context_1, it pertains to a specific branch of an association, while in context_2, it refers to a military unit. Despite the different applications, both usages convey the idea of a subdivision within a larger entity.

Given this analysis, I would estimate the probability that these two instances of ""division"" have the same meaning in a dictionary to be around 0.7. This reflects a strong similarity in meaning, though the specific contexts (organizational vs. military) introduce some variation."
NA,NA,NOUN,division,NA,NA,NA,division,1,NA,NA,NA,"Avec la domination de la division sympathique de l' hypothalamus , les changements opposés se produisent .",NA,NA,pending,599541074693404134,0.1,"The word ""division"" in both contexts refers to a separation or categorization, but they are used in different senses. 

In context_1, ""division"" refers to a specific organizational unit within a larger association, indicating a structural or administrative meaning. 

In context_2, ""division"" refers to a part of the nervous system, specifically relating to physiological functions, indicating a biological or functional meaning.

Given these distinctions, the probability that the two instances of ""division"" have the same meaning is low. 

Probability: 0.1 (10%)"
NA,NA,NOUN,don,NA,NA,NA,don,0,NA,NA,NA,Il peut cependant être noté que son don pour la couleur et l' imagerie a dû être grandement stimulé par son séjour à Paris .,NA,NA,pending,-619001901045431070,1.0,reference word
NA,NA,NOUN,don,NA,NA,NA,don,0,NA,NA,NA,"Bien que son caractère soit plus large et plus comiquement arrondi que le don , il lui donne aussi une fermeté et une ténacité - une sorte de dignité paysanne .",NA,NA,pending,-619001901045431070,0.85,"The word ""don"" in both contexts refers to a gift or talent. In context_1, it is used to describe a person's talent for color and imagery, while in context_2, it refers to a quality or characteristic that is being compared to a gift. 

Given that both usages of ""don"" relate to the concept of a gift or inherent quality, I would assess the probability that they have the same meaning in a dictionary as quite high.

Probability: 0.85"
NA,NA,NOUN,don,NA,NA,NA,don,0,NA,NA,NA,"Son don particulier , comme cela avait été suggéré précédemment , est son intensité .",NA,NA,pending,-619001901045431070,0.85,"The word ""don"" in both contexts refers to a talent or gift, particularly in a creative or artistic sense. In context_1, it is associated with color and imagery, suggesting a gift for artistic expression. In context_2, it refers to a particular talent or intensity, which also aligns with the idea of a special ability or gift.

Given that both usages of ""don"" convey the idea of a special talent or ability, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.85"
NA,NA,VERB,démolir,NA,NA,NA,démolir,0,NA,NA,NA,Strindberg ' s remède pour cette condition était de démolir les vieilles structures et construire à nouveau de la terre vers le haut .,NA,NA,pending,3314686540894854287,1.0,reference word
NA,NA,VERB,démoli,NA,NA,NA,démolir,0,NA,NA,NA,Mortars avait démoli le ministère de la Défense et mis le feu à l' ambassade américaine à côté .,NA,NA,pending,3314686540894854287,0.85,"To compare the words ""démolir"" and ""démoli,"" we need to analyze their meanings in the provided contexts.

1. **Démolir**: This is the infinitive form of the verb meaning ""to demolish"" or ""to tear down."" In context_1, it refers to the act of demolishing old structures.

2. **Démoli**: This is the past participle form of the verb ""démolir,"" meaning ""demolished."" In context_2, it describes something that has already been demolished, specifically the Ministry of Defense.

Both words are derived from the same root and relate to the action of demolishing. The first word refers to the action itself, while the second word refers to the state resulting from that action.

Given that both words are closely related in meaning, with ""démoli"" being the result of the action described by ""démolir,"" we can conclude that they have a high probability of having the same meaning in a dictionary context.

**Probability that they have the same meaning: 0.85**"
NA,NA,VERB,démoli,NA,NA,NA,démolir,0,NA,NA,NA,"En 1810 , il fut démoli et remplacé par un pont suspendu en chaîne .",NA,NA,pending,3314686540894854287,0.85,"The words ""démolir"" and ""démoli"" are related, as ""démolir"" is the infinitive form of the verb meaning ""to demolish,"" while ""démoli"" is the past participle form meaning ""demolished."" Both words pertain to the act of tearing down or destroying structures. 

In the provided contexts, ""démolir"" refers to the action of demolishing old structures, while ""démoli"" describes the state of something that has already been demolished. 

Given that both words are derived from the same root and share a closely related meaning, I would estimate the probability that they have the same meaning in a dictionary to be relatively high.

Probability: 0.85"
NA,NA,NOUN,enseignement,NA,NA,NA,enseignement,0,NA,NA,NA,"À maintes reprises dans le conseil et l' enseignement , on rencontre des membres de ce groupe dont les tentatives pour introduire dans une sorte d' unité les mythologies infondées de leur héritage "" fondamentaliste "" et la réalité tenace de monde moderne ne sont que trop douloureusement évidentes .",NA,NA,pending,-6354017624437570411,1.0,reference word
NA,NA,NOUN,enseignement,NA,NA,NA,enseignement,0,NA,NA,NA,"Il est possible pour les Etats de réserver une partie de leurs fonds pour l' enseignement professionnel afin de demander , sur une base ad hoc , une flexibilité pour subventionner tout programme local de formation préalable à l' emploi que je vais rapidement mettre en place dans une communauté pour aider une nouvelle usine industrielle .",NA,NA,pending,-6354017624437570411,0.85,"The words ""enseignement"" in both contexts refer to the concept of ""teaching"" or ""education."" In the first context, it is associated with a broader discussion about the challenges of integrating different mythologies and modern realities within an educational framework. In the second context, it pertains specifically to professional education or training programs aimed at preparing individuals for employment.

Given that both instances of ""enseignement"" relate to the concept of education, albeit in slightly different contexts (one more theoretical and the other practical), I would assess the probability that they have the same meaning as high.

Probability: 0.85"
NA,NA,NOUN,enseignement,NA,NA,NA,enseignement,0,NA,NA,NA,"Une spécialisation considérable dans les matières d' enseignement telles que l' architecture , le design de meubles , les textiles et la couleur est également souhaitable .",NA,NA,pending,-6354017624437570411,0.95,"The two instances of the word ""enseignement"" in the provided contexts refer to the same concept of ""teaching"" or ""instruction."" In both contexts, ""enseignement"" is used to denote the act or process of educating or imparting knowledge. 

Given that the word is used in the same form and contextually relates to the concept of education, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
NA,NA,ADJ,essentiels,NA,NA,NA,essentiel,0,NA,NA,NA,Ces forces sont jugées suffisantes pour remplir les rôles et missions essentiels de réserves à l' appui de nos objectifs de sécurité nationale .,NA,NA,pending,-4215061205818265467,1.0,reference word
NA,NA,ADJ,essentielles,NA,NA,NA,essentiel,0,NA,NA,NA,"La deuxième capacité est représentée par nos forces terrestres , navales et aériennes déployées dans les zones avant essentielles , ainsi que par des réserves prêtes à effectuer des renforts d' urgence précoces .",NA,NA,pending,-4215061205818265467,0.95,"The words ""essentiels"" and ""essentielles"" are both forms of the adjective ""essentiel,"" which means ""essential"" in English. The difference between them lies in their grammatical gender: ""essentiels"" is the masculine plural form, while ""essentielles"" is the feminine plural form. 

In the provided contexts, both words refer to something that is crucial or necessary. Therefore, despite the difference in gender, they convey the same core meaning.

Given this analysis, I would assign a high probability that they have the same meaning in a dictionary context. 

Probability: 0.95"
NA,NA,ADJ,essentiel,NA,NA,NA,essentiel,0,NA,NA,NA,Un ventilateur est essentiel pour le double abri mural et pour les abris souterrains .,NA,NA,pending,-4215061205818265467,0.85,"The words ""essentiels"" and ""essentiel"" both derive from the same root and share a similar meaning related to something being necessary or fundamental. In the contexts provided, both words refer to something that is crucial or important for fulfilling a role or function. 

Given that ""essentiels"" is the plural form and ""essentiel"" is the singular form, they are used in similar contexts to convey the importance of certain elements. 

Considering these factors, I would estimate the probability that they have the same meaning in a dictionary to be quite high.

Probability: 0.85"
NA,NA,ADJ,esthétique,NA,NA,NA,esthétique,0,NA,NA,NA,"Un facteur contributif est la perspective , la distance esthétique uniforme qui est maintenue .",NA,NA,pending,-1093899066173694704,1.0,reference word
NA,NA,ADJ,esthétiques,NA,NA,NA,esthétique,0,NA,NA,NA,"Ses différents postulats esthétiques restent des repères d' une maison divisée contre elle-même : Supra Expressionnisme , Neo Paganism , Neo Classicism , Neo Romanticism , Neo Jazz , Neo Ecclesiastism , Neo Popularism , et plus récemment , Post Serialism - tous en compétition les uns avec les autres à sein d' un compositeur !",NA,NA,pending,-1093899066173694704,0.85,"The words ""esthétique"" and ""esthétiques"" both relate to the concept of aesthetics, which pertains to the nature of beauty, art, and taste. In the provided contexts, ""esthétique"" refers to a uniform aesthetic perspective, while ""esthétiques"" refers to various aesthetic postulates or principles.

Given that both words derive from the same root and pertain to the field of aesthetics, they share a closely related meaning. However, ""esthétique"" is singular and refers to a specific concept, while ""esthétiques"" is plural and refers to multiple concepts or principles.

Considering these factors, I would estimate the probability that they have the same meaning in a dictionary context to be around 85%. They are closely related but not identical in usage."
NA,NA,ADJ,esthétiques,NA,NA,NA,esthétique,0,NA,NA,NA,"Exclusive de valeurs esthétiques , telles que le niveau élevé - ou faible mousse , la teneur en parfum , etc , les exigences pour l' activité organique utilisée dans les textiles de lavage sont élevées .",NA,NA,pending,-1093899066173694704,0.85,"The words ""esthétique"" and ""esthétiques"" both relate to the concept of aesthetics, which pertains to beauty, art, and taste. In the provided contexts, ""esthétique"" refers to a uniform aesthetic perspective, while ""esthétiques"" refers to aesthetic values in a more general sense.

Given that both words derive from the same root and pertain to the same overarching concept of aesthetics, I would assess the probability that they have the same meaning in a dictionary as relatively high.

Probability: 0.85"
NA,NA,VERB,exécuté,NA,NA,NA,exécuter,0,NA,NA,NA,"En février le meurtre de Patrice Lumumba , qui avait été kidnappé à Katanga et exécuté sur ordre de Tshombe , a de nouveau incité l' U.N. à agir .",NA,NA,pending,-1320539058103013298,1.0,reference word
NA,NA,VERB,exécuté,NA,NA,NA,exécuter,1,NA,NA,NA,"Mais sous la direction de Mira Ziminska-Sygietynska , qui avec son défunt mari a fondé l' organisation en 1948 , tout a été mis en forme théâtrale , traité sélectivement , chorégraphié spécifiquement pour la présentation à spectateurs , et exécuté tout à fait professionnellement .",NA,NA,pending,788744315014616999,0.1,"To determine the probability that the two instances of the word ""exécuté"" have the same meaning, we need to analyze the contexts in which they are used.

1. In context_1, ""exécuté"" refers to the act of carrying out a death sentence, specifically in the context of a murder. It implies a violent and final action taken against a person.

2. In context_2, ""exécuté"" refers to the execution of a performance or artistic work. It implies the act of performing or carrying out a plan or idea in a professional manner, without any violent connotation.

Given these analyses, the two uses of ""exécuté"" have distinctly different meanings: one is related to a lethal action, while the other pertains to the execution of a performance.

Based on this comparison, I would assign a low probability that the two instances of ""exécuté"" have the same meaning. 

Probability: 0.1 (or 10%)"
NA,NA,VERB,exécutés,NA,NA,NA,exécuter,0,NA,NA,NA,Deux Américains et sept Cubains ont été exécutés par des pelotons d' exécution aujourd'hui alors que les tribunaux militaires de Castro ont commencé à prononcer la peine de mort pour les forces d' invasion capturées et les collaborateurs présumés .,NA,NA,pending,-1320539058103013298,0.9,"The words ""exécuté"" and ""exécutés"" both derive from the verb ""exécuter,"" which means ""to execute."" In the provided contexts, both words refer to the act of carrying out a death sentence or killing someone, albeit in different scenarios. 

Given that both contexts involve the execution of individuals, the probability that these words have the same meaning in a dictionary context is quite high. 

Therefore, I would estimate the probability that ""exécuté"" and ""exécutés"" have the same meaning to be around 90%."
NA,NA,NOUN,feuilles,NA,NA,NA,feuille,0,NA,NA,NA,"Les feuilles brûlaient quelque part et la fumée sentait , pour toute son acidité ammoniaque , des débuts .",NA,NA,pending,-5529172023051191482,1.0,reference word
NA,NA,NOUN,feuille,NA,NA,NA,feuille,0,NA,NA,NA,"Après avoir sélectionné une feuille et l' avoir inspectée pour détecter les défauts ( même les meilleurs ont parfois des "" nubbins "" étrangers sur sa surface ) , je l' éponge soigneusement de deux côtés avec de l' eau propre , froide .",NA,NA,pending,-5529172023051191482,0.85,"The words ""feuilles"" and ""feuille"" are both forms of the French noun meaning ""leaf."" ""Feuilles"" is the plural form, while ""feuille"" is the singular form. In the provided contexts, ""feuilles"" refers to multiple leaves that are burning, while ""feuille"" refers to a single leaf being inspected for defects.

Given that both words refer to the same concept of a leaf, albeit in different quantities, I would assess the probability that they have the same meaning in a dictionary as high, but not absolute, due to the difference in number.

Probability that they have the same meaning: **0.85**"
NA,NA,NOUN,feuilles,NA,NA,NA,feuille,0,NA,NA,NA,"Quand ils ont 4 à 6 feuilles et qu' ils sont de petites plantes , il est temps de les indiquer où ils doivent rester .",NA,NA,pending,-5529172023051191482,0.95,"The word ""feuilles"" in both contexts refers to ""leaves."" In the first context, it describes leaves that are burning and producing smoke, while in the second context, it refers to the leaves of small plants that are ready to be transplanted. Despite the different situations, both usages pertain to the same concept of ""leaves"" in a botanical sense.

Given this analysis, the probability that the two instances of ""feuilles"" have the same meaning is high. 

Probability: 0.95"
NA,NA,NOUN,gaz,NA,NA,NA,gaz,0,NA,NA,NA,L ' analyse spectrométrique de masse de gaz a évolué à partir de chauffage jusqu' à 410 ' C indique les oxydes d' azote et la vapeur d ' eau .,NA,NA,pending,8655612175723070548,1.0,reference word
NA,NA,NOUN,gaz,NA,NA,NA,gaz,0,NA,NA,NA,"Les petits et grands intestins ont été remplis de gaz , et le jejunum a été dilaté à environ 2 fois sa circonférence normale .",NA,NA,pending,8655612175723070548,0.95,"The word ""gaz"" in both contexts refers to the same physical state of matter, specifically a substance that is in the gaseous form. In context 1, it is related to the analysis of gases in a scientific setting, while in context 2, it refers to gas accumulation in the intestines. Despite the different contexts, the fundamental meaning of ""gaz"" remains consistent.

Given this analysis, I would assign a high probability that the two instances of ""gaz"" have the same meaning in a dictionary context.

Probability: 0.95"
NA,NA,NOUN,gaz,NA,NA,NA,gaz,0,NA,NA,NA,"L' injection de gaz à travers une anode poreuse ( refroidissement par transpiration ) non seulement nourrit l' énergie transférée à l' anode par les procédés mentionnés ci-dessus , mais modifie également les conditions dans l' arc lui-même .",NA,NA,pending,8655612175723070548,0.95,"The word ""gaz"" in both contexts refers to the same general concept of ""gas."" In context 1, it is related to mass spectrometry and the analysis of gases, specifically mentioning nitrogen oxides and water vapor. In context 2, it refers to the injection of gas in a technical process involving an anode.

Given that both contexts involve the scientific and technical use of the term ""gas,"" the probability that they have the same meaning in a dictionary is high. 

Probability: 0.95"
NA,NA,NOUN,geste,NA,NA,NA,geste,0,NA,NA,NA,Quand un geste accompagne qui est -il ?,NA,NA,pending,6058507240397143290,1.0,reference word
NA,NA,NOUN,geste,NA,NA,NA,geste,0,NA,NA,NA,"Quand , comme un geste diplomatique d' amité et en paiement pour le prêt de hommes armés à l' élection d' avril , Torrio avait donné à O ' Banion une tranche de Cicéron , les bénéfices de ce district avaient été de 20000 $par mois .",NA,NA,pending,6058507240397143290,0.75,"The word ""geste"" in both contexts refers to an action or gesture, but the nuances differ slightly. In context_1, it seems to refer to a general action accompanying something, while in context_2, it specifically refers to a diplomatic gesture related to a political situation. 

Given that both usages of ""geste"" relate to the concept of an action or gesture, but with different implications, I would estimate the probability that they have the same meaning in a dictionary to be around 0.75."
NA,NA,NOUN,geste,NA,NA,NA,geste,0,NA,NA,NA,"Il y avait le jour Oncle Izaak avait , dans un geste grandiose inattendu , remis le joli sloop à Abel pour les gardes , à condition qu' il ne manque jamais de laisser son frère l' accompagner quand le jeune garçon le souhaitait .",NA,NA,pending,6058507240397143290,0.85,"The word ""geste"" in both contexts refers to a physical action or gesture. In context 1, it seems to be discussing the nature of a gesture in relation to a person, while in context 2, it describes a grand gesture made by Uncle Izaak. Both usages imply a similar meaning related to actions or movements that convey intention or emotion.

Given this analysis, I would estimate the probability that these two instances of ""geste"" have the same meaning in a dictionary to be quite high.

Probability: 0.85"
NA,NA,NOUN,grenier,NA,NA,NA,grenier,0,NA,NA,NA,"Se hâtant à grenier , dont la température était facilement plus chaud que la Côte d' Or , vous avez procédé à masquer les fenêtres avec une couverture de laine fantaisie , certains pantalons kaki , et le genre , et de saccager les innombrables boîtes et barils stockés là .",NA,NA,pending,1381142101874008975,1.0,reference word
NA,NA,NOUN,grenier,NA,NA,NA,grenier,0,NA,NA,NA,Je travaille à grenier .,NA,NA,pending,1381142101874008975,0.95,"The word ""grenier"" in both contexts refers to an attic or a storage space, typically located in the upper part of a building. In context 1, it describes actions taking place in an attic, while in context 2, it indicates a workplace that is likely in or related to an attic. 

Given that both instances of ""grenier"" refer to the same concept of an attic or storage area, I would assess the probability that they have the same meaning as very high.

Probability: 0.95"
NA,NA,NOUN,grenier,NA,NA,NA,grenier,0,NA,NA,NA,"Et là , j' étais enchaîné avec Eileen dans ce grenier sale à quatrième étage de la rue Hudson .",NA,NA,pending,1381142101874008975,0.95,"The word ""grenier"" in both contexts refers to an attic or a storage space typically located at the top of a building. In both instances, it is used to describe a physical location where items are stored or where people may find themselves. 

Given that the contexts provided do not suggest any different meanings for ""grenier,"" we can conclude that they refer to the same concept.

Probability that they have the same meaning: **0.95**"
NA,NA,NOUN,idole,NA,NA,NA,idole,0,NA,NA,NA,"Un matin , nous avons découvert non seulement que les centimes étaient manquants de l' idole , mais qu' une cigarette avait été étouffée dans ses genoux .",NA,NA,pending,4410130598391551963,1.0,reference word
NA,NA,NOUN,idole,NA,NA,NA,idole,0,NA,NA,NA,"L' idole de hackers , bien sûr , est Ray Ainsley , qui a obtenu un 19 dans les États-Unis Open .",NA,NA,pending,4410130598391551963,0.75,"The word ""idole"" in both contexts refers to a figure or object of admiration or worship. In the first context, it seems to refer to a physical idol or statue that is missing coins, while in the second context, it refers to a person who is highly regarded or admired in the hacking community. 

Despite the different usages, both contexts share the core meaning of ""idole"" as something or someone that is revered or looked up to. Therefore, I would assess the probability that they have the same meaning in a dictionary as relatively high.

Probability: 0.75"
NA,NA,NOUN,idole,NA,NA,NA,idole,0,NA,NA,NA,Stevie n' a vu aucune idole ; cela l' a troublé qu' il ne pouvait pas toujours voir ce que papa voyait .,NA,NA,pending,4410130598391551963,0.85,"The word ""idole"" in both contexts refers to the concept of an idol, which can denote a figure of worship or admiration. In the first context, it seems to refer to a physical object or statue that is missing coins, while in the second context, it refers to a more abstract notion of an idol that is not visible to the character. 

Despite the different usages, both contexts maintain the core meaning of ""idole"" as something that is revered or admired. Therefore, I would assess the probability that they have the same meaning in a dictionary as relatively high.

Probability: 0.85"
NA,NA,NOUN,idéologies,NA,NA,NA,idéologie,0,NA,NA,NA,"Tous étaient là dans cette association lâchement tricotée d' idéologies diversifiées , et chacun a démenti l' autre et battu sa poitrine pour ses propres approches .",NA,NA,pending,4035834589939664621,1.0,reference word
NA,NA,NOUN,idéologies,NA,NA,NA,idéologie,0,NA,NA,NA,"Toutes les idéologies changent de jour en jour , sous ses yeux , alors comment un homme pourrait -il regarder vers n' importe lequel d' entre eux pour un élargissement de sa liberté ?",NA,NA,pending,4035834589939664621,0.95,"The words ""idéologies"" in both contexts refer to systems of beliefs or ideas, particularly in a political or social context. In both instances, they are used to discuss different perspectives or approaches that individuals or groups may hold. 

Given that the contexts highlight the diversity and changeability of ideologies, the probability that the two instances of ""idéologies"" have the same meaning is very high. 

Probability: 0.95"
NA,NA,NOUN,idéologie,NA,NA,NA,idéologie,0,NA,NA,NA,Pourquoi ne nous rendons -nous pas compte qu' aucune idéologie ne croit autant en elle-même qu' elle ne croit en autre chose ?,NA,NA,pending,4035834589939664621,0.85,"The words ""idéologies"" and ""idéologie"" both refer to systems of ideas or beliefs, typically in a political or philosophical context. The first word is the plural form, indicating multiple systems of beliefs, while the second is the singular form, referring to a single system of beliefs.

Given that both words share the same root and are related in meaning, the probability that they have the same meaning in a dictionary context is quite high, but they are not identical in usage due to the difference in number (singular vs. plural).

Considering this, I would estimate the probability that ""idéologies"" and ""idéologie"" have the same meaning in a dictionary to be around 85%."
NA,NA,NOUN,imagination,NA,NA,NA,imagination,0,NA,NA,NA,C' est la fonction principale de l' imagination opérant en l' absence de stimulus expérientiel original par lequel les images ont été initialement appropriées .,NA,NA,pending,1251290231441829842,1.0,reference word
NA,NA,NOUN,imagination,NA,NA,NA,imagination,0,NA,NA,NA,Une de mes vertus ou vices est une sorte d' imagination tridimensionnelle complète avec des effets sonores et glorieuse couleur vivante .,NA,NA,pending,1251290231441829842,0.85,"The two instances of the word ""imagination"" in the provided contexts refer to the same concept of the mental faculty that allows for the creation of images, ideas, or concepts that are not present to the senses. 

In context_1, ""imagination"" is described as a function that operates in the absence of original experiential stimuli, suggesting a focus on the cognitive process of generating images or ideas. 

In context_2, ""imagination"" is associated with a vivid and immersive experience, indicating a more experiential or creative aspect of the same cognitive process.

Given that both contexts highlight different facets of the same underlying concept of imagination, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.85"
NA,NA,NOUN,imagination,NA,NA,NA,imagination,0,NA,NA,NA,Une imagination vraiment vivante se déplace au-delà de souvenir conventionnel à un sens de l' immédiateté .,NA,NA,pending,1251290231441829842,0.85,"The two contexts provided for the word ""imagination"" both discuss the concept of imagination in a similar manner, focusing on its role in generating images and experiences beyond conventional memory or original stimuli. 

In context_1, imagination is described as a function that operates in the absence of original experiential stimuli, suggesting a creative or generative aspect. In context_2, imagination is portrayed as a vibrant force that transcends conventional memory, emphasizing immediacy and a dynamic quality.

Given that both contexts highlight the creative and generative nature of imagination, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.85"
NA,NA,NOUN,impact,NA,NA,NA,impact,0,NA,NA,NA,Le plus grand impact de principe de fonds de contrepartie a été d' encourager à départ les États les plus pauvres et les districts scolaires à dépenser suffisamment pour obtenir leur pleine allocation de fonds extérieurs .,NA,NA,pending,-4925966727610680193,1.0,reference word
NA,NA,NOUN,impacts,NA,NA,NA,impact,1,NA,NA,NA,"Quatre-vingt-dix pour cent des 153 impacts enregistrés se sont produits entre minuit et midi , et de jour en jour la variation de taux était autant qu' un ordre de grandeur .",NA,NA,pending,4229345934141806929,0.3,"To determine the probability that ""impact"" and ""impacts"" have the same meaning in the provided contexts, we need to analyze the meanings of the words in their respective contexts.

1. **Context of word_1 (""impact"")**: The term ""impact"" here refers to the effect or influence that a principle (in this case, related to funding) has on certain entities (the poorest states and school districts). It suggests a significant consequence or result of an action or policy.

2. **Context of word_2 (""impacts"")**: In this context, ""impacts"" refers to recorded occurrences or events that have taken place within a specific timeframe. It implies a collection of effects or results that have been documented.

Both terms relate to the concept of effects or consequences, but they are used in slightly different ways. ""Impact"" in the first context is more about the influence of a principle, while ""impacts"" in the second context refers to specific instances or occurrences of effects.

Given this analysis, while both words are related to the idea of effects, they are used in different contexts and imply different nuances. Therefore, they do not have the same meaning in these contexts.

Based on this reasoning, I would assign a probability of **0.3** that ""impact"" and ""impacts"" have the same meaning in the provided contexts."
NA,NA,NOUN,impact,NA,NA,NA,impact,0,NA,NA,NA,L' impact de facteurs technologiques est également illustré par l' histoire de programme de carburant à haute énergie .,NA,NA,pending,-4925966727610680193,0.85,"The two instances of the word ""impact"" in the provided contexts refer to the effect or influence of something. In context_1, ""impact"" relates to the effect of a funding principle on poorer states and school districts, while in context_2, it refers to the influence of technological factors on a specific program. 

Given that both usages of ""impact"" convey the idea of an effect or influence, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.85"
NA,NA,NOUN,intervalles,NA,NA,NA,intervalle,0,NA,NA,NA,"Les vagues sont séparées par intervalles de 15 minutes à une heure ou plus ( en raison de leur grande longueur ) , et cela a souvent permis à gens de penser après la première grande vague s' est écrasée qu' elle est partout .",NA,NA,pending,-4432044382788015418,1.0,reference word
NA,NA,NOUN,intervalle,NA,NA,NA,intervalle,0,NA,NA,NA,"Nous avons montré que le graphique de f contient à moins un composant dont l' inverse est l' intervalle entier [ 0 , T ] , et dont la multiplicité est étrange .",NA,NA,pending,-4432044382788015418,0.95,"The words ""intervalles"" and ""intervalle"" are both forms of the same noun in French, with ""intervalles"" being the plural form and ""intervalle"" being the singular form. In the contexts provided, both refer to the concept of a period or space between events or points in time.

Given that they are different forms of the same word and share the same core meaning related to time or space separation, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
NA,NA,NOUN,intervalles,NA,NA,NA,intervalle,0,NA,NA,NA,Des échantillons composites ont été prélevés à intervalles hebdomadaires .,NA,NA,pending,-4432044382788015418,0.95,"The two instances of the word ""intervalles"" in the provided contexts refer to the concept of intervals or periods of time. In the first context, it describes the time gaps between waves, while in the second context, it refers to the frequency of sampling over a weekly basis. 

Since both usages pertain to the idea of time intervals, they share the same meaning in this context. 

Probability that they have the same meaning: **0.95**"
NA,NA,NOUN,ironie,NA,NA,NA,ironie,0,NA,NA,NA,Avec une ironie pardonnable Shelley écrit à père qui avait publiquement renié sa fille :,NA,NA,pending,8213684499404823020,1.0,reference word
NA,NA,NOUN,ironies,NA,NA,NA,ironie,0,NA,NA,NA,"L' une de ironies de la croisade actuelle pour l' unité chrétienne est qu' il n' y a pas , relativement parlant , beaucoup de vrais chrétiens à unir .",NA,NA,pending,8213684499404823020,0.85,"The words ""ironie"" and ""ironies"" both refer to the concept of irony, but they are used in different contexts. ""Ironie"" is the singular form in French, while ""ironies"" is the plural form. Despite this difference in number, they share the same core meaning related to the expression of something contrary to what is expected or intended, often for humorous or emphatic effect.

Given that both words pertain to the same concept of irony, I would estimate the probability that they have the same meaning in a dictionary to be quite high.

Probability: 0.85"
NA,NA,NOUN,ironie,NA,NA,NA,ironie,0,NA,NA,NA,L' ironie tragique de la pièce est que la croyance et l' inquiétude même avec un diable qui pourrait être rencontré dans les bois et combattu avec des formules exposées dans les livres était la chose même qui les a empêchés de détecter le vrai diable quand il est venu parmi eux .,NA,NA,pending,8213684499404823020,0.95,"The two instances of the word ""ironie"" in the provided contexts refer to the same concept of irony. In context_1, it describes a situation where Shelley uses irony in a forgiving manner regarding a father-daughter relationship. In context_2, it discusses tragic irony in a play, highlighting the contrast between belief and reality. 

Given that both contexts discuss the concept of irony, albeit in different scenarios, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
