id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
,,ADJ,lourd,,,,lourd,3,,,,Il n' était pas plus lourd qu' un enfant .,,,pending,-5834612293005855383,0.9,NA
,,NOUN,malaise,,,,malaise,1,,,,Ceci est cependant symptomatique de notre malaise national .,,,pending,-660253388447430651,1.0,NA
,,NOUN,malaise,,,,malaise,2,,,,Mais il ne ressentait aucun malaise physique .,,,pending,-660253388447430651,0.9,NA
,,NOUN,malaise,,,,malaise,3,,,,"Comme symptomatique de malaise de l' homme commun , il est le plus significatif: un libéral et un catholique , élu par la peau de ses dents .",,,pending,-660253388447430651,0.9,NA
,,NOUN,moteur,,,,moteur,1,,,,"En outre , le moteur a le sceau de l' approbation de Laboratoires de assureurs , ce qui signifie qu' il est sûr .",,,pending,5326194808887758406,1.0,NA
,,NOUN,moteur,,,,moteur,2,,,,"Greg a claqué ses gaz sur le mur de feu et a monté le RPM , et le moteur a répondu comme s' il avait attendu .",,,pending,5326194808887758406,0.95,NA
,,NOUN,moteur,,,,moteur,3,,,,L' unité se compose d' un petit moteur qui se met en marche dès qu' il est branché .,,,pending,5326194808887758406,0.95,NA
,,NOUN,naissance,,,,naissance,1,,,,La naissance de mythe compense la mort de l' idéal .,,,pending,1000415797055379818,1.0,NA
,,NOUN,naissance,,,,naissance,2,,,,"Quand j' ai regardé la date réelle de sa naissance et que je l' ai trouvé le 15 mars , j' ai réalisé que Roy était né sous le signe zodiacal droit pour un aquarelle :",,,pending,1000415797055379818,0.9,NA
,,NOUN,naissance,,,,naissance,3,,,,Cette durée de naissance semble typique .,,,pending,1000415797055379818,0.8,NA
,,ADJ,noires,,,,noir,1,,,,Bandes noires de peau accrochées à elle .,,,pending,-8197048975757791228,1.0,NA
,,ADJ,noire,,,,noir,2,,,,"La bonne était très noire et très énergique , garnie d' un uniforme de pique jaune .",,,pending,-8197048975757791228,0.8,NA
,,ADJ,noirs,,,,noir,3,,,,"Dies , par exemple , il a déduit à partir de points noirs sur une surface blanche .",,,pending,958263685994695894,0.3,NA
,,VERB,négligés,,,,négliger,1,,,,"Très facilement , ils peuvent être négligés et finalement rejoindre les rangs de non concernés et inactifs .",,,pending,-612212407858278876,1.0,NA
,,VERB,négligé,,,,négliger,2,,,,"Ils étaient principalement concernés par la possibilité de décès d' un parent et la complication de la vie avec le survivant par la suite , mais le décès possible de son propre conjoint n' a pas été négligé .",,,pending,-612212407858278876,0.7,NA
,,VERB,négliger,,,,négliger,3,,,,"Ayant ( à travers mon effort inlassable et la dévotion ) obtenu stardom , une fortune et une épouse de renommée mondiale à un âge où la plupart de jeunes hommes votent leur premier vote , Letch a procédé à les négliger tous .",,,pending,-612212407858278876,0.85,NA
,,VERB,piétiner,,,,piétiner,1,,,,Ils sont montés autour et autour pour piétiner la figure dans le sable .,,,pending,-8222266635003528755,1.0,NA
,,VERB,piétinés,,,,piétiner,2,,,,Les hôpitaux contiennent des patients piétinés par des éléphants ou écrasés par des voitures de sport .,,,pending,-8222266635003528755,0.7,NA
,,VERB,piétiner,,,,piétiner,3,,,,""" Ils vont le piétiner .",,,pending,-8222266635003528755,0.9,NA
,,NOUN,poignée,,,,poignée,1,,,,"Les dents se sont cassées sous la torsion de Jess , et il a balancé la poignée dans une tentative d' abattre Curt ' s cerveau .",,,pending,2698175223006595119,1.0,NA
,,NOUN,poignée,,,,poignée,2,,,,""" Seule une poignée relative de ces informations a été reçue "" , a déclaré le jury , "" compte tenu de l' intérêt général pour les élections , le nombre d' électeurs et la taille de cette ville "" .",,,pending,-2194898805966101247,0.1,NA
,,NOUN,poignée,,,,poignée,3,,,,"Chaque poignée en laiton et charnière brillait pour sa récompense , et il savait comment se rendre à la poussière dans les fleurs de Chine et comment descendre les longues gouttes de verre qui pendaient de lustre .",,,pending,4312741950135897178,0.1,NA
,,ADJ,probable,,,,probable,1,,,,"Faute de trouver ce qui était voulu , comme il était le plus probable , consultez d' autres invités , avec une attention spéciale - mais pas exclusive - à ceux avec des chambres dans la rue .",,,pending,-2036750512388101419,1.0,NA
,,ADJ,probable,,,,probable,2,,,,"Une fois de plus , Tom Horn était le premier et le plus probable suspect , et il a été amené pour interrogatoire immédiatement .",,,pending,-2036750512388101419,0.9,NA
,,ADJ,probable,,,,probable,3,,,,"Il est fort probable qu' une zone encore plus grande ait été couverte , en particulier sous le vent .",,,pending,-2036750512388101419,0.9,NA
,,ADJ,proche,,,,proche,1,,,,"Mimésis est la chose la plus proche possible de la re-vivance réelle de l' expérience , dans laquelle la personne imaginante récupère à travers de images quelque chose de la force et de la profondeur caractéristique de l' expérience elle-même .",,,pending,2623614660595649018,1.0,NA
,,ADJ,proche,,,,proche,2,,,,"Le temps de foin était proche , et ils avaient besoin de branches fortes pour réparer une grille de foin .",,,pending,2623614660595649018,0.9,NA
,,ADJ,proche,,,,proche,3,,,,Le nègre était proche derrière lui .,,,pending,-2269459368377047348,0.1,NA
,,VERB,promu,,,,promouvoir,1,,,,"Comme j' ai grandi et a été promu , ainsi était -il , toujours où j' étais .",,,pending,-3769345798073787021,1.0,NA
,,VERB,promouvoir,,,,promouvoir,2,,,,"Quelques jours avant de voir votre mention de ce que faisaient les libéraux de Texas pour promouvoir "" Louis Capet "" [ "" La Semaine "" , 3 juin ] , une autre analogie m' était arrivée .",,,pending,-3769345798073787021,0.85,NA
,,VERB,promu,,,,promouvoir,3,,,,Son pouvoir était si grand qu' il a même promu et rétrogradé les dieux selon qu' ils avaient écouté ou étaient sourds à pétitions .,,,pending,-3769345798073787021,0.8,NA
,,ADJ,précédente,,,,précédent,1,,,,"Ainsi , le prix limite public est encore augmenté par une augmentation salariale donnée , plus elle a été longue depuis la précédente augmentation de prix .",,,pending,-7643239732783455324,1.0,NA
,,ADJ,précédentes,,,,précédent,2,,,,"( 1 ) vos motifs de demande de prorogation , ( 2 ) si vous avez produit des déclarations de revenus en temps opportun pour les trois années précédentes et ( 3 ) si vous étiez tenu de produire une déclaration estimative pour l' année et , dans l' affirmative , si vous avez produit et payé les paiements d' impôt estimatifs à plus tard à dates d' échéance .",,,pending,-7643239732783455324,0.8,NA
,,ADJ,précédentes,,,,précédent,3,,,,"Les présentations précédentes ont porté sur le français , l' espagnol , le russe , l' italien , l' allemand et le japonais .",,,pending,-7643239732783455324,0.7,NA
,,NOUN,publications,,,,publication,1,,,,"Ces publications , rédigées spécialement pour les gestionnaires ou les propriétaires de petites entreprises , aident indirectement les programmes de développement communautaire .",,,pending,-3217856269165369789,1.0,NA
,,NOUN,publication,,,,publication,2,,,,"J' étais à moins conscient de la distinction dans ma présentation complète de Yokuts qui attend publication , dans laquelle , dans l' inscription ' Deux Significations Stem ' , je suis parti par astérisques les formes dans lesquelles n de tige B était * * f de tige A 3 , les non astérisés se tenant pour * * f; ou sous ' Quatre Stems ' , je suis parti par des cas d' astérisques où la combinaison n de tiges * * f était * * f .",,,pending,-3217856269165369789,0.9,NA
,,NOUN,publications,,,,publication,3,,,,Il y a même des publications appelées Sick and Mad .,,,pending,-3217856269165369789,0.9,NA
,,NOUN,publicité,,,,publicité,1,,,,"La publicité représentait 1,1 % de premiers contacts avec les nouveaux membres .",,,pending,-1553354846721163135,1.0,NA
,,NOUN,publicité,,,,publicité,2,,,,La publicité est -elle honnête ?,,,pending,-1553354846721163135,0.9,NA
,,NOUN,publicité,,,,publicité,3,,,,"Les Nords ; Hathaway , le directeur de publicité de Jerry ; Livingston Birdwood , producteur de Uprising .",,,pending,-1553354846721163135,0.9,NA
,,VERB,reconnaître,,,,reconnaître,1,,,,Ce n' est pas le genre de chose que la plupart de politiciens voudraient reconnaître publiquement .,,,pending,6674469560168385898,1.0,NA
,,VERB,reconnaissant,,,,reconnaître,2,,,,"En reconnaissant et en aidant les Juniors à s' intéresser à monde de chiens , tout aidera à créer de futurs propriétaires de chiens .",,,pending,-5264633757439167293,0.1,NA
,,VERB,reconnaissons,,,,reconnaître,3,,,,"Nous , anciens combattants , reconnaissons le fait qu' à mesure que le temps passe , la demande de soins médicaux dans les hôpitaux de VA augmentera proportionnellement à l' âge qui favorise la maladie .",,,pending,6674469560168385898,0.85,NA
,,NOUN,respiration,,,,respiration,1,,,,Watson s' est emparé d' une profonde respiration .,,,pending,7643566373373848417,1.0,NA
,,NOUN,respiration,,,,respiration,2,,,,Il s' arrêta sur l' atterrissage pour maintenir sa respiration puis se pencha pour examiner la porte unique par la lumière de l' ampoule faible au-dessus .,,,pending,7643566373373848417,0.9,NA
,,NOUN,respiration,,,,respiration,3,,,,"J' ai pris une profonde respiration et une avalation encore plus profonde de ma boisson , et a dit , "" J'admets que retourner à Ralph Waldo Emerson pour l' humour est comme aller à une comédie musicale moderne pour la musique et la comédie "" .",,,pending,7643566373373848417,0.95,NA
,,NOUN,robe,,,,robe,1,,,,"Elle portait une robe de coton brun , coupée à travers les hanches d' une manière qui était supposée faire son look plus mince , un empiècement mis dans la jupe et plissés flamboyants en dessous .",,,pending,-1596108590434377115,1.0,NA
,,NOUN,robes,,,,robe,2,,,,"Ici il a esquivé , assis dans leurs robes fluides de lin et de soie , jeunes filles pas encore vingt , certains sur le point d' être mariés , certains mariés un an ou deux .",,,pending,-1596108590434377115,0.9,NA
,,NOUN,robe,,,,robe,3,,,,"Toujours , il avait aimé la façon dont elle avait regardé , dans une robe de coton fraîche , propre - jaune citron , s' il se rappelait .",,,pending,-1596108590434377115,0.95,NA
,,NOUN,rémunération,,,,rémunération,1,,,,"- Environ 30 % de dépenses pour le Département de la Défense en 1961 sont consacrées à dépenses de personnel militaire , y compris la rémunération de militaires actifs , de réserve et retraités .",,,pending,-3663664257130271547,1.0,NA
,,NOUN,rémunération,,,,rémunération,2,,,,Votre climat de gestion et votre plan de rémunération de gestion attirent -ils et maintiennent -ils de gens de marketing de premier plan ?,,,pending,-3663664257130271547,0.95,NA
,,NOUN,rémunération,,,,rémunération,3,,,,La loi sur la rémunération militaire de 1958 s' écarte de cette formule établie en prévoyant une augmentation de 6 % plutôt qu' une augmentation proportionnelle pour toute personne ayant pris sa retraite avant sa date d' entrée en vigueur le 1er juin 1958 .,,,pending,-3663664257130271547,0.95,NA
,,NOUN,réseau,,,,réseau,1,,,,"Dans la figure 2 , les points de réseau sont désignés par une lettre accompagnée d' un numéro .",,,pending,1344273528463264953,1.0,NA
,,NOUN,réseau,,,,réseau,2,,,,Un réseau de stations d' échantillonnage avait été mis en place à terre .,,,pending,1344273528463264953,0.9,NA
,,NOUN,réseau,,,,réseau,3,,,,Ce réseau organisationnel ne serait pas utile s' il n' y avait pas de règlement relatif à types de messages envoyés .,,,pending,1344273528463264953,0.9,NA
,,NOUN,secret,,,,secret,1,,,,C' est un secret .,,,pending,-2766965659192101658,1.0,NA
,,NOUN,secret,,,,secret,2,,,,C' était le nouvel angle publicitaire - quelque chose à propos d' une politique Lloyd's de Londres pour assurer le secret de l' ingrédient secret .,,,pending,-2766965659192101658,0.9,NA
,,NOUN,secret,,,,secret,3,,,,"Les tensions qui accompagnent une conscience répressive de mal , de péché ou d' un secret tourmentant sont soulagées pour les moins autonomes ou autosuffisants par la confession , la repentance et la pénitence .",,,pending,-2766965659192101658,0.9,NA
,,NOUN,Seigneur,,,,seigneur,1,,,,"Pour être le Sauveur et le Seigneur , Jésus-Christ doit être un individu historique avec une biographie toute sa propre ; il n' ose pas être un énon cosmique qui se jette sur la terre pendant un certain temps mais ne s' identifie jamais à l' histoire de l' homme .",,,pending,-2986510924686987099,1.0,NA
,,NOUN,Seigneur,,,,seigneur,2,,,,""" Combien de temps , mon Seigneur ?",,,pending,-2986510924686987099,0.9,NA
,,NOUN,Seigneur,,,,seigneur,3,,,,"Pour cette raison , il l' a informé , le Seigneur a rendu le ciel bleu .",,,pending,-2986510924686987099,0.9,NA
,,NOUN,solution,,,,solution,1,,,,Cette solution de tétrachlorure de carbone de chlore a été éclairée pendant une journée après laquelle la fiole a été refermée sur un système de vide et l' excès de chlore distillé .,,,pending,6426122640054678410,1.0,NA
,,NOUN,solution,,,,solution,2,,,,"Une solution est l' acquisition de diplômes dans l' éducation , mais c' est un mauvais substitut .",,,pending,1533048611081982044,0.2,NA
,,NOUN,solution,,,,solution,3,,,,"Le précipité a été lavé deux fois avec une solution saturée à 80 % de * * f , dissous en petite quantité de tampon phosphate neutre de 0,1 M , dialysé contre de l' eau distillée froide jusqu' à exempt d' ions d' ammonium , et lyophilisé avec de l' azote liquide .",,,pending,6426122640054678410,0.9,NA
,,VERB,souscrivons,,,,souscrire,1,,,,Nous souscrivons 500 actions de Morton Foods of Texas .,,,pending,6672859063757242197,1.0,NA
,,VERB,souscrire,,,,souscrire,2,,,,"En outre , sur les nombreux navires en mer et dans les petites stations navales , la disponibilité de Journal a supprimé la nécessité de souscrire à plusieurs autres revues d' origine civile au-delà de la quantité désormais autorisée , afin de fournir une couverture raisonnablement comparable .",,,pending,6672859063757242197,0.8,NA
,,VERB,souscrivant,,,,souscrire,3,,,,"Ce document a été signé par quarante-cinq personnes , souscrivant un total de deux cents actions .",,,pending,6672859063757242197,0.9,NA
,,NOUN,spécificité,,,,spécificité,1,,,,"La spécificité de la coloration dans les tumeurs WTV avec * * f et * * f mais pas avec NS et * * f ou avec l' antisérum à virus jaune de la pomme de terre et * * f , et l' absence d' une telle coloration dans le tissu tumoral de la couronne de trèfle sucré , indiquent qu' un antigène de WTV était teinté .",,,pending,-4137759510892573136,1.0,NA
,,NOUN,spécificité,,,,spécificité,2,,,,"En essayant d' améliorer la spécificité de la coloration , les antisérums marqués à la fluorescéine utilisés dans les méthodes directes et indirectes ont été traités de plusieurs façons : ( 1 ) Ils ont été passés deux fois par le Dowex-2-chlorure et traités avec des poudres insolubles à l' acétone ( Coons , 1958 ) préparées à partir de foie de souris ou de tiges de trèfle sucré saines ou de tissu biliaire de couronne produit par Agrobacterium tumefaciens ( E. F. Smith + Townsend ) Conn , sur les tiges de trèfle sucré .",,,pending,-4137759510892573136,0.95,NA
,,NOUN,spécificité,,,,spécificité,3,,,,La spécificité de la coloration avec * * f a été établie comme suit: * * les sections tumorales spécifiquement tachées mais pas les sections de tiges de trèfle doux sain ou de tissu tumoral de la couronne de trèfle doux .,,,pending,-4137759510892573136,1.0,NA
,,NOUN,tempête,,,,tempête,1,,,,Ils avaient pour couvrir à la fois l' obscurité et une tempête d' été .,,,pending,161606226326420197,1.0,NA
,,NOUN,tempêtes,,,,tempête,2,,,,"Les tempêtes de passé étaient mortes , et le grand bouleversement qui devait marquer le siècle suivant n' avait pas encore commencé à perturber l' esprit de hommes .",,,pending,161606226326420197,0.9,NA
,,NOUN,tempête,,,,tempête,3,,,,"Après la tempête , le ciel a dégagé bleu et frais , et l' air parfumé a balayé les collines .",,,pending,161606226326420197,0.95,NA
,,NOUN,transitions,,,,transition,1,,,,Personne ne niera que ces grands développements et transitions sont d' un grand intérêt intrinsèque et que l' étude de idées dans la littérature serait malheureusement incomplète sans leur référence fréquente .,,,pending,5910656058121474943,1.0,NA
,,NOUN,transitions,,,,transition,2,,,,"Comme les méthodes conventionnelles sont insensibles à basses fréquences de ces transitions moléculaires , la méthode de résonance paramagnétique est utilisée à la place .",,,pending,5910656058121474943,0.9,NA
,,NOUN,transition,,,,transition,3,,,,"L ' un d' eux est la < < dissolution > > , qui permet une transition visuellement fluide d ' une scène à l' autre .",,,pending,5910656058121474943,0.85,NA
,,ADV,très,,,,très,1,,,,"Non , ce n' est pas très juste .",,,pending,-3402652782368541269,1.0,NA
,,ADV,très,,,,très,2,,,,"Le travail d' Aeschbacher est très semblable à celui de Schnabel , mais le son sur son disque Decca est daté , et vous aurez de mal à localiser une copie de celui-ci .",,,pending,-3402652782368541269,0.9,NA
,,ADV,Très,,,,très,3,,,,"Très souvent , les abeilles forment une majorité sur les chatons de saule .",,,pending,-3402652782368541269,0.9,NA
,,NOUN,électricité,,,,électricité,1,,,,Il a été agité par l' annonce de la découverte de Volta de l' électricité chimique et il a immédiatement appliqué la pile voltaïque à des expériences avec des acides et alcalis .,,,pending,3035719412258090951,1.0,NA
,,NOUN,électricité,,,,électricité,2,,,,L' électricité joue un rôle si important dans la vie communautaire aujourd'hui qu' il est difficile d' envisager un moment où le courant n' était pas disponible pour une utilisation quotidienne .,,,pending,3035719412258090951,1.0,NA
,,NOUN,électricité,,,,électricité,3,,,,"Il faut essayer de voir si l ' électricité , dans son stade le plus latent , a une action quelconque sur l' aimant en tant que tel > > .",,,pending,3035719412258090951,1.0,NA
,,VERB,étendre,,,,étendre,1,,,,"Siège de système Nassau est un lieu de plus en plus occupé de nos jours , menaçant de s' étendre au-delà de ses frontières .",,,pending,8138871539846790155,1.0,NA
,,VERB,étendu,,,,étendre,2,,,,L'air bleu sans limite a été étendu sur le zénith comme la peau d' un tambour .,,,pending,-1152559872110274339,0.3,NA
,,VERB,étend,,,,étendre,3,,,,"Dr Bonnor soutient l' idée que l' univers s' étend et se contracte , que dans plusieurs milliards d' années l' expansion se ralentira et s' inversera et que la contraction se mettra en place .",,,pending,8138871539846790155,0.9,NA
